Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close(Rs.),Trade Volume,Share Volume,Turnover(Rs.)
2018-10-31,117.90,120.00,114.00,117.90,122,1697456,193755938.40
2018-10-30,114.00,115.50,113.50,114.00,149,624882,71384973.30
2018-10-29,114.00,115.00,111.50,114.00,216,148364,16792483.70
2018-10-26,110.30,111.00,107.60,110.30,139,4734749,512770727.00
2018-10-25,107.80,109.00,107.50,107.80,109,144137,15567089.80
2018-10-23,108.50,109.00,108.20,108.50,57,12331,1338650.50
2018-10-22,108.90,109.00,108.60,108.90,12,3027,329791.00
2018-10-19,108.50,110.50,108.50,108.50,113,43960,4789820.40
2018-10-18,110.70,111.00,110.00,110.70,26,2553,281819.00
2018-10-17,110.00,111.90,109.90,110.00,115,914342,100582176.60
2018-10-16,110.00,112.70,109.50,110.00,103,46748,5145248.70
2018-10-15,110.10,112.00,110.00,110.10,96,39530,4359446.40
2018-10-12,111.60,112.70,111.00,111.60,68,25387,2837647.70
2018-10-11,112.50,112.90,111.10,112.50,48,26117,2925786.40
2018-10-10,112.60,113.90,112.10,112.60,49,7291,820703.10
2018-10-09,113.00,114.00,112.90,113.00,74,204695,23134643.30
2018-10-08,114.00,114.30,113.00,114.00,20,52219,5947928.00
2018-10-05,113.50,114.00,112.00,113.50,35,10699,1204168.50
2018-10-04,112.50,113.00,112.00,112.50,83,160246,18015255.80
2018-10-03,111.50,112.00,111.00,111.50,63,81946,9136526.30
2018-10-02,112.00,113.00,111.00,112.00,84,1405526,156022550.50
2018-10-01,112.50,113.90,112.00,112.50,39,3642,409987.70
2018-09-28,113.90,114.00,112.90,113.00,60,30971,3500331.00
2018-09-27,115.00,115.00,112.90,113.10,84,67432,7638552.10
2018-09-26,114.00,114.50,113.60,114.00,122,552271,62458249.10
2018-09-25,114.60,115.50,113.70,114.00,81,119942,13672869.30
2018-09-21,115.50,115.50,114.00,114.10,159,1684990,192120973.80
2018-09-20,117.00,117.00,115.20,115.30,65,17433,2014615.40
2018-09-19,116.50,119.00,116.00,116.40,101,614768,71625793.80
2018-09-18,119.50,119.50,116.50,116.50,114,178532,20907629.80
2018-09-17,120.00,120.00,119.50,119.50,28,8878,1064132.00
2018-09-14,120.50,120.60,119.50,119.80,119,630139,75665795.40
2018-09-13,121.60,122.00,120.30,121.00,39,5991,728295.80
2018-09-12,122.80,123.00,121.50,122.00,46,33263,4058724.40
2018-09-11,123.00,123.50,122.80,123.00,29,219188,26960189.50
2018-09-10,124.00,124.00,123.00,123.00,28,4846,598782.60
2018-09-07,123.70,124.00,123.50,123.90,15,5173,639732.90
2018-09-06,124.50,124.50,123.50,123.70,24,2564,317238.40
2018-09-05,124.00,124.00,123.50,123.70,21,305939,37935856.50
2018-09-04,124.90,124.90,123.50,123.50,8,3074,380286.00
2018-09-03,125.00,125.00,123.20,124.00,22,56092,6956333.40
2018-08-31,124.90,125.00,124.00,125.00,37,1075914,133464572.30
2018-08-30,123.50,124.90,123.50,124.10,26,39189,4862196.50
2018-08-29,121.00,123.50,120.80,123.00,72,410919,50526081.80
2018-08-28,121.10,122.00,121.00,121.00,43,84885,10276409.20
2018-08-27,122.00,122.00,121.00,121.90,54,153432,18709962.00
2018-08-24,121.00,121.10,120.60,121.00,40,34297,4149922.60
2018-08-23,122.00,122.00,120.90,121.00,73,519596,62871447.80
2018-08-21,122.10,122.10,121.80,121.90,39,26663,3251037.70
2018-08-20,124.00,124.00,122.00,122.10,58,175240,21554171.10
2018-08-17,124.00,124.00,123.00,123.10,35,10851,1335292.10
2018-08-16,124.40,124.40,123.00,123.20,40,11572,1431989.60
2018-08-15,124.00,125.00,123.50,123.50,31,95105,11877813.00
2018-08-14,125.20,126.00,124.00,124.00,37,490273,61372337.80
2018-08-13,123.60,127.30,123.60,125.20,19,2708,337032.00
2018-08-10,124.90,125.00,124.00,124.00,26,11636,1445088.30
2018-08-09,124.40,124.40,123.90,124.00,103,493779,61229333.20
2018-08-08,123.50,124.00,123.50,123.50,29,111514,13771993.80
2018-08-07,124.00,124.40,123.50,123.50,19,294494,36370229.00
2018-08-06,124.90,124.90,123.00,123.50,34,5405,669542.60
2018-08-03,123.00,124.90,122.60,124.90,16,724,89152.40
2018-08-02,124.00,124.00,122.60,123.00,118,610217,75072358.40
2018-08-01,126.50,126.50,123.00,123.50,123,199963,24949843.40
2018-07-31,128.00,128.00,125.00,125.40,132,351464,43980669.30
2018-07-30,129.90,129.90,128.00,128.00,23,15081,1930981.90
2018-07-26,128.80,128.80,127.00,127.10,33,18896,2403123.30
2018-07-25,130.70,130.70,128.80,129.00,13,1702,220043.40
2018-07-24,130.00,130.00,128.90,130.00,41,48377,6288516.40
2018-07-23,129.50,130.00,129.00,130.00,68,535417,69592112.00
2018-07-20,129.00,129.80,128.50,129.00,66,188984,24382763.90
2018-07-19,126.00,129.00,126.00,128.60,31,105271,13288512.90
2018-07-18,126.00,126.00,125.80,126.00,21,376953,47495878.00
2018-07-17,126.20,128.00,126.00,126.00,55,422088,53189977.00
2018-07-16,127.20,127.90,125.00,125.10,100,132598,16636044.00
2018-07-13,128.00,128.90,126.10,127.00,50,289350,36755959.50
2018-07-12,127.00,129.00,127.00,128.00,50,767830,97482023.50
2018-07-11,126.00,128.00,126.00,126.90,77,26781,3413738.80
2018-07-10,124.90,125.50,124.50,125.00,18,14287,1784528.20
2018-07-09,123.90,124.50,123.90,124.50,19,1842,228478.20
2018-07-06,123.10,124.90,123.00,124.00,40,7020,872277.10
2018-07-05,122.60,124.00,122.50,123.10,46,17577,2159400.40
2018-07-04,123.00,123.00,122.50,122.50,59,93221,11424057.90
2018-07-03,123.00,123.00,122.80,123.00,28,6447,792448.20
2018-07-02,123.50,123.50,122.50,122.70,55,3608866,443114540.00
2018-06-29,123.90,123.90,122.90,123.00,61,2453294,301760498.50
2018-06-28,123.80,124.00,123.00,123.00,93,2210924,272322879.90
2018-06-26,124.00,124.00,123.00,123.80,42,862722,106952179.10
2018-06-25,124.00,124.00,123.00,123.10,57,107064,13191325.00
2018-06-22,124.80,125.00,123.00,123.20,91,215811,26593021.50
2018-06-21,124.00,124.50,124.00,124.00,47,23475,2912188.90
2018-06-20,126.00,126.00,123.60,123.90,107,145461,18156302.90
2018-06-19,126.00,126.50,125.00,125.30,92,80952,10168023.60
2018-06-18,127.90,127.90,126.00,126.90,122,557591,70787753.30
2018-06-14,128.00,129.00,127.90,128.00,49,21507,2753287.80
2018-06-13,128.20,129.00,128.00,128.00,114,2126462,272191088.60
2018-06-12,128.00,129.00,128.00,128.20,112,1108736,141942759.40
2018-06-11,128.10,128.30,127.90,127.90,85,792079,101309750.20
2018-06-08,129.30,130.00,128.00,128.30,170,138727,17858828.80
2018-06-07,130.90,130.90,129.30,129.50,82,114884,14881935.30
2018-06-06,130.90,130.90,130.00,130.00,60,36291,4718169.20
2018-06-05,131.20,131.20,130.00,130.10,118,172314,22408083.90
2018-06-04,131.50,131.90,130.00,130.90,93,111500,14515911.90
2018-06-01,131.10,131.90,130.50,130.80,63,120723,15794229.40
2018-05-31,132.00,132.00,131.00,131.00,83,744142,97950732.70
2018-05-30,132.40,132.50,131.50,132.00,70,385666,50851738.20
2018-05-28,133.00,133.00,131.00,131.50,69,580656,76357078.80
2018-05-25,132.00,132.50,131.80,132.00,56,119856,15819990.90
2018-05-24,132.10,132.70,132.00,132.00,86,381424,50349607.80
2018-05-23,132.00,133.00,131.70,132.00,16,11727,1548012.70
2018-05-22,132.10,132.50,131.90,132.10,52,204251,26962098.00
2018-05-21,133.90,133.90,132.00,132.20,104,330672,43684570.80
2018-05-18,134.00,134.00,133.00,133.00,41,18153,2423533.20
2018-05-17,134.00,134.00,133.00,133.30,31,7199,960701.50
2018-05-16,134.00,134.00,133.60,134.00,20,238853,31982664.30
2018-05-15,133.80,134.00,133.50,133.50,12,1414,188807.10
2018-05-14,134.00,135.00,133.00,133.10,53,15061,2007809.80
2018-05-11,134.20,134.20,133.00,133.10,78,237245,31627505.70
2018-05-10,136.00,136.00,134.00,134.10,56,83292,11206695.60
2018-05-09,136.00,136.50,134.60,135.00,32,113507,15323917.60
2018-05-08,134.80,136.00,134.50,135.00,14,9072,1224088.80
2018-05-04,134.20,135.00,134.20,134.80,24,62674,8444662.50
2018-05-03,135.00,135.00,134.10,134.60,26,43165,5808795.50
2018-05-02,136.50,136.50,134.10,134.20,20,110405,14817370.30
2018-05-01,135.50,137.00,134.00,134.00,52,136403,18281775.80
2018-04-27,135.00,136.50,135.00,135.20,43,45094,6094230.50
2018-04-26,136.20,137.00,135.00,136.00,53,196141,26677545.50
2018-04-25,136.60,138.00,136.00,136.10,50,256333,34877835.40
2018-04-24,138.50,138.50,136.50,138.00,40,249835,34477114.20
2018-04-23,137.50,138.20,136.50,138.00,48,364147,50253119.30
2018-04-20,138.40,138.50,138.00,138.00,26,11354,1567086.70
2018-04-19,138.00,138.40,137.60,138.00,24,56176,7752341.60
2018-04-18,138.00,138.50,136.60,138.00,49,93494,12899872.90
2018-04-17,138.00,138.00,136.30,136.50,13,2902,399856.40
2018-04-16,137.90,138.00,137.00,137.60,15,4330,597241.50
2018-04-12,137.00,138.00,137.00,137.50,43,43528,5969532.90
2018-04-11,136.50,137.00,136.50,136.50,15,5760,786275.50
2018-04-10,135.00,137.00,134.50,136.50,42,128750,17443089.40
2018-04-09,135.30,136.00,135.00,135.00,42,7271,983528.00
2018-04-06,135.80,135.80,135.20,135.30,7,6253,847040.00
2018-04-05,135.00,135.80,134.00,135.00,21,25315,3410989.60
2018-04-04,135.00,135.00,134.00,134.50,13,1726,231590.00
2018-04-03,133.20,135.00,133.00,133.20,30,18998,2528465.30
2018-04-02,134.00,134.20,133.00,133.20,43,24797,3303421.50
2018-03-29,134.60,138.00,133.00,135.80,86,43929,5878170.10
2018-03-28,136.00,136.00,135.00,135.10,23,49753,6718878.00
2018-03-27,134.00,135.00,134.00,135.00,50,191940,25837057.00
2018-03-26,135.00,135.00,134.00,134.10,29,641857,86327646.10
2018-03-23,135.00,135.00,133.80,134.00,50,72174,9671982.60
2018-03-22,134.90,134.90,134.10,134.20,35,4353,584165.80
2018-03-21,136.00,136.00,134.50,134.50,21,992477,134885196.50
2018-03-20,136.00,136.70,134.50,135.10,40,47607,6421105.70
2018-03-19,135.50,136.50,135.00,135.50,26,835046,113151599.50
2018-03-16,136.00,136.10,134.50,135.80,54,163023,21987858.10
2018-03-15,135.00,136.00,134.60,135.30,23,218346,29541979.70
2018-03-14,135.20,135.90,135.00,135.00,98,1392223,187950362.90
2018-03-13,136.50,136.50,135.00,135.30,69,1204567,162620451.10
2018-03-12,136.10,136.10,135.10,135.10,45,11661,1579285.90
2018-03-09,136.10,136.50,136.00,136.10,16,4681,636854.10
2018-03-08,136.00,136.50,135.10,136.00,27,20073,2728659.90
2018-03-07,138.00,138.00,135.00,135.50,89,110006,14868785.70
2018-03-06,138.00,138.20,137.30,137.50,50,144967,19985663.40
2018-03-05,138.90,138.90,137.20,138.00,28,91875,12678121.90
2018-03-02,137.10,138.90,137.10,138.00,18,13536,1869151.40
2018-02-28,139.50,139.50,137.50,138.50,48,1702206,236580594.50
2018-02-27,140.00,140.00,138.00,139.50,15,27429,3818137.60
2018-02-26,139.80,140.00,139.00,139.00,33,17685,2464039.30
2018-02-23,137.00,140.00,134.00,139.00,41,434759,60389167.10
2018-02-22,138.80,140.00,138.80,140.00,122,5766127,807234674.70
2018-02-21,137.00,139.60,137.00,139.00,110,1979173,274925910.90
2018-02-20,138.00,138.00,136.50,136.90,38,34248,4682342.80
2018-02-19,136.00,137.00,136.00,136.00,31,38801,5277239.20
2018-02-16,135.70,138.00,135.70,136.00,19,4800,653985.70
2018-02-15,135.10,137.50,135.00,137.00,15,94875,12992579.00
2018-02-14,136.50,137.00,134.00,134.20,75,347931,46711341.80
2018-02-12,139.00,139.00,136.50,136.60,17,1328,181764.00
2018-02-09,139.90,140.00,138.00,138.00,11,8834,1235710.00
2018-02-08,139.90,140.00,138.00,140.00,51,163789,22897803.30
2018-02-07,140.00,141.00,139.20,140.80,88,336484,47234982.60
2018-02-06,140.00,140.40,139.00,140.00,51,178968,25051818.40
2018-02-02,139.50,140.00,139.20,139.50,55,62154,8670566.80
2018-02-01,140.00,140.00,139.00,139.00,78,121507,16891572.40
2018-01-30,139.80,140.00,139.20,139.70,58,214294,29815188.20
2018-01-29,139.10,140.00,139.00,139.50,53,36163,5052214.00
2018-01-26,139.00,139.00,137.10,139.00,17,8173,1132893.60
2018-01-25,138.00,139.50,138.00,139.00,18,2654609,371607546.00
2018-01-24,137.20,138.00,137.00,138.00,18,36249,5000714.80
2018-01-23,136.20,138.00,136.20,138.00,20,5071,692962.40
2018-01-22,137.50,138.00,136.00,136.10,84,310444,42249670.90
2018-01-19,138.00,138.00,136.00,136.70,110,4849965,659724676.00
2018-01-18,140.00,140.00,136.00,136.10,118,2516259,342298314.40
2018-01-17,139.00,140.00,138.10,140.00,21,12139,1689370.00
2018-01-16,141.90,142.00,140.00,140.00,43,320898,45229682.50
2018-01-12,142.20,142.20,141.00,141.50,25,34786,4937148.70
2018-01-11,142.40,142.50,141.00,142.20,37,22939,3256774.30
2018-01-10,142.50,142.50,140.80,141.70,41,19810,2804125.10
2018-01-09,141.00,142.00,141.00,142.00,41,32190,4553381.10
2018-01-08,141.00,141.70,140.50,141.00,60,5486330,763368512.50
2018-01-05,139.00,140.90,139.00,140.50,92,904903,126902292.40
2018-01-04,138.00,140.80,137.90,140.00,60,128660,17968172.30
2018-01-03,136.80,138.00,136.80,137.90,18,32507,4480829.10
2018-01-02,136.40,138.00,136.40,138.00,3,1008,139101.70
2017-12-29,136.00,136.00,135.30,135.80,23,15428,2092867.30
2017-12-28,136.00,136.00,135.00,135.30,39,329361,44562104.60
2017-12-27,135.80,135.80,135.70,135.70,11,2455,333369.00
2017-12-26,135.20,136.00,135.10,135.60,15,1612,218683.30
2017-12-22,136.00,136.00,135.10,135.20,36,2642,357667.10
2017-12-21,136.00,136.50,135.50,136.00,30,60243,8193038.50
2017-12-20,136.90,136.90,135.50,136.00,30,90343,12286625.10
2017-12-19,137.50,137.60,135.10,136.00,45,39684,5413142.70
2017-12-18,138.00,138.00,137.00,137.60,21,24467,3361979.60
2017-12-15,137.00,138.00,136.10,137.20,35,14573,1996931.00
2017-12-14,136.00,137.00,136.00,137.00,3,4170,570754.00
2017-12-13,134.60,137.00,134.60,135.10,22,3710,503775.30
2017-12-12,135.50,139.00,134.00,138.90,74,2198010,303035059.00
2017-12-11,135.10,135.90,135.00,135.00,56,153555,20738658.70
2017-12-08,135.00,135.80,134.60,135.50,34,20144,2720399.00
2017-12-07,135.10,136.00,135.00,135.30,66,153115,20676338.90
2017-12-06,135.00,136.00,134.50,135.00,51,512402,69174533.70
2017-12-05,134.30,136.50,134.30,134.90,60,518557,69953537.00
2017-12-04,136.00,136.00,134.50,134.60,77,153315,20660260.10
2017-11-30,135.00,136.50,134.50,135.00,41,67576,9120673.60
2017-11-29,136.60,136.60,133.00,134.40,148,3066004,407978197.20
2017-11-28,137.00,137.00,136.10,136.10,37,3904,533540.20
2017-11-27,137.20,137.20,136.50,137.00,32,7419,1013128.20
2017-11-24,137.70,137.80,136.00,136.10,57,106973,14560776.20
2017-11-23,137.00,137.80,133.00,137.50,126,9216787,1226217396.90
2017-11-22,138.90,139.00,136.00,136.80,124,90447,12458766.20
2017-11-21,139.60,140.00,138.50,138.80,51,331449,46178382.90
2017-11-20,141.00,141.00,139.90,140.00,71,131502,18410360.20
2017-11-17,137.80,141.00,137.80,140.00,27,79863,11158950.40
2017-11-16,139.00,139.00,137.20,137.50,83,1479182,204994884.20
2017-11-15,138.30,140.00,137.00,138.00,50,162472,22298378.00
2017-11-14,142.00,142.00,138.00,138.30,39,11295,1567941.10
2017-11-13,140.50,143.90,140.00,141.50,44,59893,8497013.20
2017-11-10,143.90,144.00,142.00,142.00,39,31198,4445047.40
2017-11-09,144.40,144.40,143.00,143.90,22,1721,247113.20
2017-11-08,145.00,146.00,144.00,144.50,30,13708,1981887.50
2017-11-07,147.00,147.00,145.00,146.20,54,186297,27222979.50
2017-11-06,147.50,148.00,147.50,147.50,30,8391,1238907.50
2017-11-02,148.00,148.00,147.50,147.50,22,14859,2198847.50
2017-11-01,148.80,149.60,148.00,148.90,21,4856,722852.40
2017-10-31,147.00,150.00,147.00,149.70,197,837714,125168952.70
2017-10-30,143.60,148.00,143.20,147.10,154,9659238,1406480276.90
2017-10-27,144.00,145.00,143.20,143.60,48,77448,11218911.80
2017-10-26,142.00,145.00,142.00,145.00,41,36197,5243326.70
2017-10-25,140.90,143.00,140.90,142.40,17,73914,10439019.10
2017-10-24,140.60,141.50,140.50,141.00,38,168363,23737777.70
2017-10-23,143.00,143.00,141.00,141.40,34,18308,2597736.40
2017-10-20,143.90,144.00,142.00,142.70,76,30984,4429590.60
2017-10-19,143.00,143.90,142.50,143.00,34,45485,6497340.70
2017-10-17,144.00,144.00,143.00,143.70,23,2129410,308548891.50
2017-10-16,146.10,146.10,142.00,142.60,69,222893,32070107.00
2017-10-13,149.00,149.50,146.00,146.50,20,7276,1072532.50
2017-10-12,149.30,149.80,149.00,149.00,91,1761263,263306542.70
2017-10-11,148.10,149.00,148.00,148.80,77,42479,6320068.00
2017-10-10,145.00,149.00,145.00,148.10,111,240392,35259972.20
2017-10-09,146.00,146.00,145.00,145.30,32,14844,2154808.80
2017-10-06,146.40,147.90,146.00,147.00,87,313022,45935094.80
2017-10-04,140.50,146.20,140.50,145.90,329,13278744,1927929171.50
2017-10-03,139.00,140.50,138.50,140.30,175,309464,43331301.60
2017-10-02,138.50,138.50,138.00,138.10,24,13982,1930999.10
2017-09-29,138.00,139.00,138.00,138.50,49,748939,104431421.00
2017-09-28,138.50,138.90,137.50,138.50,60,309256,42830132.70
2017-09-27,138.90,138.90,137.60,137.60,5,1579,217921.90
2017-09-26,139.00,139.00,137.20,139.00,17,9525,1322606.90
2017-09-25,139.80,139.80,137.10,138.00,20,96074,13254171.10
2017-09-22,140.00,140.00,138.00,138.10,45,52104,7193155.10
2017-09-21,140.00,140.80,137.00,140.10,127,450891,62862575.60
2017-09-20,137.00,141.00,137.00,140.90,99,3263672,459660175.10
2017-09-19,136.50,137.00,136.10,137.00,16,102070,13981396.60
2017-09-18,136.50,137.00,136.10,136.70,23,177334,24282184.00
2017-09-15,135.50,138.00,135.00,137.10,55,132674,18137612.50
2017-09-14,135.10,136.00,135.00,135.00,17,7705,1043688.50
2017-09-13,135.70,136.00,134.60,135.00,28,841920,113659012.50
2017-09-12,136.50,136.50,136.00,136.00,38,737956,100368281.00
2017-09-11,137.00,137.00,136.40,136.40,42,72196,9851959.10
2017-09-08,137.00,137.00,136.50,136.50,24,1233722,168403326.00
2017-09-07,136.50,137.00,136.50,137.00,27,27498,3758751.50
2017-09-06,136.90,136.90,136.40,136.50,29,71487,9758165.90
2017-09-04,137.00,137.30,136.30,137.00,8,2803,383994.20
2017-08-31,136.60,137.00,136.20,136.50,40,1959963,267535688.40
2017-08-30,138.00,138.00,136.50,136.60,89,742319,101896854.70
2017-08-29,137.80,138.00,137.20,137.50,50,116078,16005347.60
2017-08-28,138.00,138.00,137.50,138.00,31,88543,12218219.00
2017-08-25,137.20,137.90,137.10,137.50,29,61668,8470526.80
2017-08-24,137.00,137.40,137.00,137.10,70,531124,72797942.50
2017-08-23,137.00,137.50,137.00,137.00,51,82152,11256273.80
2017-08-22,137.00,137.30,137.00,137.00,42,396575,54330832.50
2017-08-21,136.60,137.30,136.50,137.00,20,81907,11221123.50
2017-08-18,137.00,137.10,136.90,137.00,41,44918,6155816.60
2017-08-17,137.00,137.30,137.00,137.00,44,330707,45307018.00
2017-08-16,138.00,138.00,137.00,137.20,25,112475,15414178.60
2017-08-15,138.00,138.00,137.50,137.60,46,196879,27078881.00
2017-08-14,138.00,138.50,138.00,138.00,39,84772,11698766.50
2017-08-11,137.50,138.00,137.50,137.50,25,31451,4324715.50
2017-08-10,137.50,137.50,137.00,137.50,31,25424,3488215.50
2017-08-09,137.30,138.00,137.30,137.30,48,162537,22382522.70
2017-08-08,137.50,137.50,136.90,137.20,19,63202,8685006.50
2017-08-04,137.00,137.90,137.00,137.60,40,63550,8722367.00
2017-08-03,138.00,138.00,137.00,137.70,25,231508,31730373.50
2017-08-02,139.00,139.00,137.00,137.50,20,25428,3494866.30
2017-08-01,137.50,138.00,137.30,137.50,32,471584,65065050.90
2017-07-31,137.60,138.50,137.50,138.00,41,270252,37294859.50
2017-07-28,138.90,139.00,138.00,138.50,52,293473,40768680.20
2017-07-27,138.00,139.00,138.00,138.10,54,85997,11881080.50
2017-07-26,138.40,138.90,138.00,138.00,27,223345,30823442.40
2017-07-25,137.70,139.10,137.20,138.00,67,342022,47505057.60
2017-07-24,137.50,138.90,137.20,137.60,18,6310,867149.50
2017-07-21,138.00,138.50,137.50,137.50,16,22517,3096726.50
2017-07-20,137.50,138.40,137.30,137.40,44,280098,38620448.10
2017-07-19,138.00,138.00,137.50,137.50,28,18130,2495080.00
2017-07-18,138.50,138.50,137.50,138.30,41,69934,9654546.50
2017-07-17,138.00,138.90,138.00,138.00,54,196700,27147707.00
2017-07-14,138.00,138.50,138.00,138.50,35,47043,6503675.80
2017-07-13,138.00,139.00,138.00,138.10,32,24690,3408975.70
2017-07-12,139.00,139.30,138.00,138.50,43,505682,70093901.60
2017-07-11,139.00,140.00,139.00,139.80,54,64786,9047235.50
2017-07-10,139.90,140.10,139.00,139.50,66,132823,18568049.60
2017-07-07,139.10,140.00,139.10,139.80,44,111048,15527938.60
2017-07-06,139.10,139.80,139.00,139.60,51,106377,14845359.00
2017-07-05,139.90,139.90,139.00,139.10,36,350211,48993519.20
2017-07-04,139.00,140.00,138.90,139.60,71,302788,42357207.80
2017-07-03,139.50,139.50,138.50,139.00,66,99215,13788135.30
2017-06-30,139.00,139.50,138.00,139.20,259,520659,72583442.70
2017-06-29,139.60,140.50,139.10,139.70,49,854039,119562324.90
2017-06-28,139.50,139.80,139.30,139.50,42,107242,14959959.60
2017-06-27,139.00,139.90,139.00,139.50,83,244459,34075975.10
2017-06-23,138.70,139.30,138.50,139.00,46,54815,7619930.00
2017-06-22,138.10,140.00,138.10,139.90,53,160384,22436182.80
2017-06-21,139.90,140.00,139.00,140.00,63,325345,45543281.40
2017-06-20,139.80,140.00,139.00,140.00,55,192790,26985761.00
2017-06-19,140.00,140.40,138.00,138.00,36,192043,26885384.10
2017-06-16,140.40,140.40,139.10,140.00,42,176714,24733444.60
2017-06-15,137.00,141.00,137.00,139.80,139,756648,105767349.50
2017-06-14,134.90,138.00,134.90,136.10,66,169705,23106041.20
2017-06-13,136.00,136.00,134.70,134.90,34,6576,888890.70
2017-06-12,134.00,136.50,134.00,135.90,54,171298,23250157.10
2017-06-09,134.00,138.00,133.70,136.00,86,215303,29034733.40
2017-06-07,134.50,135.00,133.00,133.90,62,44249,5917002.60
2017-06-06,134.10,135.00,134.10,134.40,28,65310,8809132.90
2017-06-05,135.00,135.00,133.60,134.00,87,101062,13543883.70
2017-06-02,135.00,135.50,134.90,135.00,73,152215,20555716.90
2017-06-01,135.00,135.50,134.50,135.50,33,13622,1839227.20
2017-05-31,135.10,135.60,134.00,134.10,106,831115,111510023.30
2017-05-30,135.00,135.50,133.00,134.70,83,10871689,1445971914.80
2017-05-29,136.00,137.00,134.00,134.60,70,31701,4305004.60
2017-05-26,137.80,137.90,136.00,136.20,42,40454,5526101.80
2017-05-25,138.50,138.50,137.80,137.80,43,44505,6151182.70
2017-05-24,139.00,139.00,137.00,138.50,38,10043226,1385942882.50
2017-05-23,139.00,139.00,136.00,136.50,62,23956,3280051.20
2017-05-22,143.00,143.00,138.00,138.00,58,16650,2307063.20
2017-05-19,147.00,147.80,145.00,145.20,77,61936,9078155.10
2017-05-18,147.00,148.50,147.00,147.40,59,122114,18070704.30
2017-05-17,148.00,148.00,147.00,147.50,38,146827,21655028.80
2017-05-16,149.00,149.00,148.00,148.00,61,35004,5194200.40
2017-05-15,149.00,149.00,148.00,148.60,69,226084,33593592.00
2017-05-12,147.50,149.00,147.50,148.60,82,159353,23583272.20
2017-05-09,147.00,147.50,146.60,147.30,48,64856,9538415.50
2017-05-08,146.00,147.00,145.50,146.90,78,90878,13307362.10
2017-05-05,145.20,146.00,145.00,145.50,54,68810,10001203.10
2017-05-04,145.00,145.50,145.00,145.10,33,48848,7084693.20
2017-05-03,143.50,145.30,142.10,145.00,91,491477,71262264.10
2017-05-02,145.50,145.50,144.00,144.10,46,67295,9697222.20
2017-04-28,144.90,145.10,144.50,145.00,57,968260,140397117.80
2017-04-27,142.00,145.00,142.00,144.90,115,1570192,227625400.20
2017-04-26,142.00,143.00,142.00,142.20,48,818850,116297872.90
2017-04-25,143.00,145.00,142.00,142.20,67,730936,105863433.80
