Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close(Rs.),Trade Volume,Share Volume,Turnover(Rs.)
2017-04-24,144.90,144.90,142.00,142.60,31,6098,869662.20
2017-04-21,142.90,145.00,142.90,144.50,134,489531,70920372.40
2017-04-20,140.00,143.00,140.00,142.10,108,72540,10273140.00
2017-04-19,137.00,141.00,137.00,139.70,78,29719330,4308685055.40
2017-04-18,137.00,137.00,135.00,135.30,51,39765,5397108.60
2017-04-17,139.20,139.20,135.00,136.50,45,46798,6407686.10
2017-04-12,135.90,140.00,135.90,139.10,75,1314596,180760548.40
2017-04-11,133.50,135.90,133.50,135.50,13,725167,98260145.40
2017-04-07,135.00,135.50,134.00,135.10,41,131538,17769930.70
2017-04-06,134.50,135.00,133.70,134.50,33,576652,77557243.30
2017-04-05,134.90,134.90,132.10,133.40,27,212346,28346531.20
2017-04-04,132.00,134.90,131.50,134.10,53,802104,105580590.00
2017-04-03,132.00,132.00,130.50,131.50,18,215769,28369738.50
2017-03-31,130.00,132.00,129.00,130.40,31,1548217,200977917.80
2017-03-30,129.50,130.00,128.50,130.00,58,347459,45127936.30
2017-03-29,129.50,129.50,128.50,128.80,77,557720,71740435.70
2017-03-28,130.00,130.00,129.00,129.00,46,62607,8090896.20
2017-03-27,132.00,132.00,130.00,130.00,44,29154,3792987.80
2017-03-24,133.20,133.50,132.00,132.10,32,442553,58857966.00
2017-03-23,133.90,134.00,133.00,133.00,11,434990,58242082.80
2017-03-22,135.00,135.00,133.50,133.70,33,7419,993522.00
2017-03-21,139.00,139.00,134.10,134.90,15,3871,520386.40
2017-03-20,134.90,135.00,134.00,134.10,15,8546,1146005.40
2017-03-17,134.10,134.90,133.00,134.00,36,272309,36353703.30
2017-03-16,134.10,134.10,134.10,134.10,7,1957,262433.70
2017-03-15,137.00,137.00,134.00,134.10,31,62962,8498749.30
2017-03-14,136.50,136.90,134.30,135.00,53,43272,5857319.60
2017-03-13,138.50,138.50,136.50,136.50,31,20002,2736103.20
2017-03-10,138.50,138.50,138.00,138.00,28,14846,2050095.20
2017-03-09,140.50,140.50,138.00,138.20,38,16905,2337842.50
2017-03-08,142.00,142.00,140.00,140.00,212,1074343,150594947.90
2017-03-07,138.00,142.00,135.00,141.80,364,873203,120668976.40
2017-03-06,142.00,142.00,141.90,142.00,12,1831,259982.00
2017-03-03,142.40,142.50,142.00,142.00,26,43494,6187835.40
2017-03-02,142.80,144.00,142.00,142.50,28,9061,1294031.30
2017-03-01,143.00,144.00,143.00,143.10,27,226902,32467174.20
2017-02-28,144.00,144.00,143.00,143.00,37,261642,37415789.20
2017-02-27,144.00,144.40,144.00,144.00,46,114590,16500964.00
2017-02-23,144.00,144.40,143.10,143.90,17,4348,625921.20
2017-02-22,142.60,143.10,142.60,143.00,35,1228058,175612234.70
2017-02-21,142.00,142.90,142.00,142.90,17,170953,24307535.70
2017-02-20,142.50,143.00,142.00,142.20,9,1737,246969.00
2017-02-17,142.50,142.50,142.00,142.00,7,7368,1046357.00
2017-02-16,143.00,143.50,142.90,143.00,8,1545,221184.70
2017-02-15,142.10,143.00,142.10,143.00,18,38629,5523643.00
2017-02-14,142.00,143.00,142.00,142.00,20,87652,12446644.00
2017-02-13,141.00,142.00,140.10,142.00,29,70211,9942478.30
2017-02-09,140.00,141.00,140.00,140.10,26,148426,20781471.00
2017-02-08,141.70,142.00,140.00,140.10,31,5459,766445.00
2017-02-07,143.00,143.00,141.80,142.00,20,3606,512138.10
2017-02-06,144.00,145.00,143.90,145.00,36,57599,8343642.20
2017-02-03,146.20,146.20,145.00,145.20,22,202798,29406820.50
2017-02-02,144.90,145.90,143.90,145.70,28,45648,6613908.60
2017-02-01,144.90,144.90,143.00,143.10,16,14228,2036780.60
2017-01-31,145.50,145.50,144.50,145.00,28,356872,51746341.00
2017-01-30,143.00,148.50,143.00,145.10,36,32338,4672466.50
2017-01-27,142.00,142.00,142.00,142.00,20,379082,53829644.00
2017-01-26,141.70,142.00,141.70,142.00,16,3078,436783.40
2017-01-25,141.50,142.00,141.00,141.90,6,1238,175533.00
2017-01-24,141.20,142.00,141.00,142.00,25,310370,44017796.70
2017-01-23,141.00,142.00,141.00,142.00,24,351128,49855165.70
2017-01-20,140.00,144.00,140.00,142.10,18,13221,1863859.20
2017-01-19,140.00,140.50,140.00,140.00,10,3196,447450.50
2017-01-18,140.00,140.50,140.00,140.00,19,39495,5529350.00
2017-01-17,140.10,141.00,139.50,139.60,31,24474,3426345.50
2017-01-16,142.90,142.90,140.00,140.00,22,28277,3959383.80
2017-01-13,142.00,142.00,140.00,142.00,27,857282,121730320.70
2017-01-11,140.20,142.00,140.20,142.00,11,24510,3479962.20
2017-01-10,140.50,141.50,140.00,140.00,36,70637,9889257.20
2017-01-09,142.00,142.00,141.00,141.90,28,46078,6536333.00
2017-01-06,142.00,142.50,141.50,142.50,12,82188,11708518.20
2017-01-05,142.50,142.50,141.60,141.90,38,102559,14587936.90
2017-01-04,143.00,143.00,143.00,143.00,2,105,15015.00
2017-01-03,143.00,144.50,142.90,143.50,14,2529,362500.30
2017-01-02,144.00,144.00,143.00,143.30,10,3768,541133.00
2016-12-30,145.00,145.00,144.00,145.00,27,43283,6252774.00
2016-12-29,145.00,145.00,145.00,145.00,18,163125,23653125.00
2016-12-28,144.90,146.00,144.50,145.00,44,5756483,834687945.10
2016-12-27,144.00,144.00,141.50,142.00,41,54847,7865029.20
2016-12-23,141.50,142.00,141.50,141.60,6,2214,313548.00
2016-12-22,142.50,144.00,141.00,141.30,25,6509,925278.30
2016-12-21,144.00,144.00,143.00,143.00,12,8045,1150575.00
2016-12-20,143.00,145.00,140.30,141.40,70,1802311,261316024.80
2016-12-19,145.00,145.00,143.60,143.60,13,3786,545761.80
2016-12-16,144.60,145.20,144.50,145.00,44,1233748,178871140.80
2016-12-15,143.00,145.10,143.00,145.00,58,486263,70503146.30
2016-12-14,145.00,145.00,144.50,144.90,47,1292840,187455184.80
2016-12-09,145.00,146.00,144.00,144.50,63,1174621,170272813.50
2016-12-08,143.20,144.00,143.00,143.40,27,34176,4899096.20
2016-12-07,143.00,144.00,143.00,143.00,24,58567,8375108.70
2016-12-06,144.00,144.00,143.00,144.00,20,1332970,190617770.00
2016-12-05,144.00,144.30,142.00,144.10,44,67288,9672649.80
2016-12-02,142.00,144.50,141.20,142.20,37,618421,87815764.80
2016-12-01,140.50,145.00,140.50,142.00,30,1101665,155835617.80
2016-11-30,140.50,140.50,140.00,140.00,29,243571,34100226.50
2016-11-29,139.00,140.10,139.00,140.00,45,481506,67408613.20
2016-11-28,141.00,141.00,138.50,139.40,53,21774,3045151.80
2016-11-25,142.00,142.00,140.10,140.80,14,8390,1181135.90
2016-11-24,142.90,142.90,141.00,141.00,20,13621,1923325.90
2016-11-23,141.40,143.00,141.40,142.00,26,13235,1875526.90
2016-11-22,141.00,141.50,140.10,141.00,46,72413,10212729.20
2016-11-21,141.50,142.00,140.00,141.50,70,737155,103926705.30
2016-11-18,143.00,144.00,142.00,142.00,28,14473,2056207.80
2016-11-17,141.50,144.50,141.50,143.00,83,79323,11289899.00
2016-11-16,146.00,146.20,141.00,141.10,69,66291,9452802.40
2016-11-15,147.90,148.00,146.00,148.00,25,1176090,174056740.90
2016-11-11,148.90,148.90,147.00,148.00,12,2900,427441.30
2016-11-10,148.90,148.90,148.00,148.00,19,307936,45577157.80
2016-11-09,149.00,149.00,147.00,147.40,24,20825,3074423.70
2016-11-08,150.00,150.00,148.00,149.00,35,52349,7755304.00
2016-11-07,151.90,151.90,150.10,150.30,47,61730,9320943.30
2016-11-04,151.00,151.80,151.00,151.00,80,55722,8421366.00
2016-11-03,151.00,151.50,150.70,151.00,73,96700,14601650.60
2016-11-02,145.00,150.50,145.00,150.00,166,535462,80267156.70
2016-11-01,143.00,148.90,143.00,147.20,53,33345,4873286.10
2016-10-31,145.00,145.20,140.10,143.90,28,82104,11535599.60
2016-10-28,146.70,146.70,144.60,144.60,18,14230,2059934.50
2016-10-27,147.00,147.00,146.00,146.20,8,957,140493.00
2016-10-26,147.30,147.30,146.70,147.00,34,98154,14428352.50
2016-10-25,147.30,147.30,146.30,147.00,37,33197,4879962.80
2016-10-24,147.00,147.20,145.50,147.00,50,238224,35018939.00
2016-10-21,147.00,147.90,147.00,147.00,29,108471,15945266.70
2016-10-20,147.00,147.90,147.00,147.00,48,152269,22383886.50
2016-10-19,147.00,147.00,146.00,146.50,24,135894,19921310.10
2016-10-18,146.00,146.00,144.00,145.90,43,54633,7922326.40
2016-10-17,146.00,147.00,145.50,146.00,25,10813,1578696.30
2016-10-14,147.90,148.00,145.60,148.00,27,216042,31973825.50
2016-10-13,148.50,148.50,146.00,147.70,32,488141,72209894.70
2016-10-12,148.50,148.50,148.00,148.40,12,3700,548421.00
2016-10-11,148.20,150.10,146.50,149.20,113,1445387,216716324.10
2016-10-10,148.00,149.00,147.80,148.50,38,23980,3557603.00
2016-10-07,146.40,150.80,146.40,148.50,101,172247,25793286.00
2016-10-06,146.50,146.50,145.00,145.90,35,38457,5577603.00
2016-10-05,147.00,147.00,145.00,146.20,48,53110,7761622.60
2016-10-04,148.00,148.00,145.00,145.00,87,125796,18242589.90
2016-10-03,144.50,148.00,144.10,147.10,57,124184,18011260.50
2016-09-30,143.00,144.50,143.00,144.00,65,110593,15906275.10
2016-09-29,142.00,143.50,142.00,143.00,80,123372,17600386.90
2016-09-28,141.00,142.10,140.10,142.00,62,133123,18847556.70
2016-09-27,140.00,140.50,140.00,140.00,40,332189,46507670.50
2016-09-26,140.00,141.00,140.00,140.10,35,20648,2897928.00
2016-09-23,140.00,141.00,140.00,140.00,42,906166,126865008.20
2016-09-22,141.00,141.00,140.00,140.00,55,72923,10218172.50
2016-09-21,139.90,141.00,139.60,140.00,36,559099,78214545.40
2016-09-20,141.50,141.50,139.80,139.90,39,13407,1878450.30
2016-09-19,142.90,142.90,140.00,141.50,34,8832,1246958.00
2016-09-15,142.10,142.50,142.00,142.10,45,25408,3611620.10
2016-09-14,139.90,142.10,138.90,142.00,142,2174363,308463474.10
2016-09-13,138.40,140.00,138.40,140.00,39,39368,5491867.00
2016-09-09,139.20,139.20,138.50,138.90,31,32536,4521048.80
2016-09-08,139.80,139.80,137.10,138.00,22,36567,5043738.40
2016-09-07,139.30,139.80,138.00,138.10,24,107697,14962789.00
2016-09-06,138.30,139.80,138.00,139.00,33,122465,17021680.60
2016-09-05,138.80,139.00,137.50,138.30,57,134184,18635754.40
2016-09-02,138.50,139.00,138.00,138.50,30,21584,2990450.80
2016-09-01,139.80,139.80,138.00,138.40,33,22372,3100248.00
2016-08-31,139.30,139.50,138.00,138.90,81,570359,79127534.60
2016-08-30,139.80,139.80,138.00,138.00,12,6614,912801.00
2016-08-29,138.00,140.00,137.00,139.20,78,287340,39964095.60
2016-08-26,140.00,140.00,138.00,138.30,26,27974,3910772.10
2016-08-25,140.00,140.10,140.00,140.00,58,75996,10639453.00
2016-08-24,140.00,142.00,140.00,140.00,93,116792,16393572.50
2016-08-23,139.80,140.00,138.60,140.00,112,1520444,212567754.30
2016-08-22,139.70,139.90,139.50,139.70,76,92246,12892002.00
2016-08-19,139.50,139.90,138.50,139.20,91,149118,20746876.60
2016-08-18,137.00,139.80,137.00,139.00,93,652901,91129230.80
2016-08-16,136.40,137.20,136.40,137.00,61,45894,6270751.60
2016-08-15,135.10,137.50,135.00,136.40,93,88148,11965005.80
2016-08-12,135.00,136.00,135.00,135.10,27,13339,1806363.50
2016-08-11,135.00,136.00,135.00,135.50,60,59576,8074675.90
2016-08-10,136.00,136.40,136.00,136.10,45,20797,2830295.10
2016-08-09,136.50,136.50,135.00,135.70,62,22952,3109839.20
2016-08-08,136.50,138.00,135.10,136.00,85,51264,6977254.30
2016-08-05,138.90,139.00,137.00,137.00,45,14228,1951894.70
2016-08-04,139.00,140.00,137.00,137.00,62,68571,9491290.50
2016-08-03,137.00,140.00,137.00,139.50,162,240238,33351233.80
2016-08-02,135.00,138.90,134.90,137.50,169,330927,45305307.00
2016-08-01,130.50,135.00,130.50,134.00,151,915452,121163085.70
2016-07-29,129.00,130.50,129.00,130.00,56,50982,6626472.90
2016-07-28,128.50,130.00,127.50,129.90,69,109627,14210579.00
2016-07-27,129.50,129.50,128.50,128.50,18,21763,2797793.40
2016-07-26,130.00,130.00,129.00,129.20,25,6690,866128.80
2016-07-25,130.00,130.00,129.00,129.10,23,12130,1565260.00
2016-07-22,129.80,130.00,129.80,130.00,36,239350,31114914.20
2016-07-21,128.60,130.00,128.50,130.00,29,26987,3490401.20
2016-07-20,129.00,130.50,128.50,130.00,55,322010,41561814.80
2016-07-18,129.50,129.60,128.10,128.50,18,1714,220660.50
2016-07-15,129.00,130.00,129.00,129.50,34,103219,13367082.10
2016-07-14,130.00,130.00,129.00,129.30,45,332751,43255080.10
2016-07-13,128.50,129.50,128.50,129.50,80,260265,33583523.50
2016-07-12,127.00,128.50,127.00,128.10,102,247745,31905356.30
2016-07-11,124.70,128.00,124.50,126.30,24,71445,8930819.50
2016-07-08,123.00,124.00,121.70,124.00,64,131748,16218041.60
2016-07-07,121.30,123.00,121.20,122.00,23,14960,1818988.00
2016-07-05,121.00,121.50,120.50,121.50,54,159429,19290406.30
2016-07-04,122.00,122.00,120.10,121.00,57,39434,4771812.60
2016-07-01,121.40,122.00,121.00,121.00,102,365120,44215909.50
2016-06-30,122.00,122.90,121.30,121.70,42,18937,2306553.70
2016-06-29,124.00,124.00,121.10,121.30,30,10976,1332504.70
2016-06-28,122.00,122.00,121.40,122.00,71,360361,43953446.70
2016-06-27,123.70,123.70,121.00,121.80,119,778868,95383304.80
2016-06-24,123.00,124.00,122.50,122.90,96,172256,21182696.80
2016-06-23,125.50,126.00,124.00,124.00,63,66105,8207852.60
2016-06-22,127.00,127.00,124.00,125.00,173,1098275,136409714.70
2016-06-21,127.30,128.00,126.50,126.60,48,51270,6508154.40
2016-06-20,127.20,128.20,127.10,127.30,24,8486,1080979.40
2016-06-17,126.50,128.90,126.00,127.70,46,130991,16640224.60
2016-06-16,129.40,129.40,125.60,126.10,139,291442,37029262.50
2016-06-15,129.60,129.90,129.50,129.50,40,32097,4157421.20
2016-06-14,129.90,129.90,129.50,129.60,20,11196,1450400.40
2016-06-13,129.00,129.90,129.00,129.50,23,15200,1968771.90
2016-06-10,130.00,130.00,129.20,129.20,11,1106,143093.00
2016-06-09,129.00,129.50,129.00,129.20,36,257781,33305109.00
2016-06-08,129.10,129.50,129.00,129.00,50,34266,4426988.50
2016-06-07,129.50,129.50,128.50,129.00,41,16975,2186850.80
2016-06-06,128.40,129.50,128.00,128.30,29,10104,1299786.40
2016-06-03,128.90,128.90,127.90,128.00,53,43298,5544133.20
2016-06-02,128.00,128.50,127.90,128.50,60,663574,85228231.70
2016-06-01,128.00,128.90,127.50,128.00,74,916977,117116491.00
2016-05-31,129.00,129.50,127.50,127.80,84,150546,19366112.90
2016-05-30,130.00,130.00,129.00,129.00,60,46382,6004897.60
2016-05-27,130.50,130.50,130.00,130.00,172,6148383,799290821.10
2016-05-26,131.00,131.00,130.40,130.50,65,1534472,200248767.50
2016-05-25,131.50,131.50,130.40,130.50,69,2510520,328877059.90
2016-05-24,131.00,131.50,130.60,131.00,67,2198694,288019200.20
2016-05-20,131.20,132.00,130.70,131.00,41,22063,2902562.80
2016-05-19,131.60,132.00,130.60,130.70,43,45805,5997561.00
2016-05-18,131.00,132.00,130.50,131.50,30,1187661,155921737.10
2016-05-17,133.10,133.30,130.10,130.30,90,85961,11274748.90
2016-05-16,132.50,133.10,132.50,133.00,39,36667,4873250.50
2016-05-13,132.00,132.10,131.40,132.00,80,1910770,248522100.30
2016-05-12,131.00,132.00,130.00,131.40,165,2652519,344862856.00
2016-05-11,133.50,133.50,130.00,130.00,184,4094470,534317780.20
2016-05-10,132.10,133.00,132.00,132.90,30,33038,4377327.20
2016-05-09,133.00,133.00,132.00,132.50,37,30793,4085789.40
2016-05-06,133.50,133.50,132.50,132.50,45,565257,74900223.90
2016-05-05,132.90,133.00,132.00,132.90,57,123038,16340206.80
2016-05-04,133.00,133.50,132.50,132.70,107,1592951,211846611.10
2016-05-03,132.00,133.00,132.00,133.00,109,165320,21983193.60
2016-04-29,130.00,131.00,130.00,130.70,87,549737,71887578.40
2016-04-28,132.00,132.00,129.50,129.90,143,171756,22346155.40
2016-04-27,131.00,132.00,131.00,132.00,75,187394,24678652.20
2016-04-26,132.00,132.00,130.50,131.00,78,140327,18361179.80
2016-04-25,133.00,133.00,130.90,131.00,113,117687,15419321.40
2016-04-22,132.60,133.50,132.50,133.00,44,35417,4711330.80
2016-04-20,132.00,133.00,131.50,132.50,22,3402,451067.20
2016-04-19,133.00,133.00,131.20,132.00,51,40890,5396016.90
2016-04-18,135.00,135.00,131.00,132.10,45,16869,2241847.20
2016-04-15,135.00,135.00,130.00,130.60,110,104943,13851352.40
2016-04-12,134.00,135.00,133.90,134.50,67,59010,7959481.50
2016-04-11,134.50,134.50,132.60,134.00,112,239110,32030281.10
2016-04-08,132.00,136.00,132.00,134.10,83,53986,7254886.60
2016-04-07,128.10,132.00,128.10,132.00,81,145016,18968494.60
2016-04-06,127.10,129.90,127.00,129.90,31,58329,7541348.00
2016-04-05,125.40,130.00,124.80,128.40,75,144223,18398856.40
2016-04-04,124.00,125.10,123.50,124.80,32,33618,4185059.00
2016-04-01,121.00,124.50,121.00,123.60,21,4335,530551.60
2016-03-31,124.00,125.90,123.90,125.50,59,45127,5607242.10
2016-03-30,122.30,124.00,122.20,123.60,33,13357,1648163.20
2016-03-29,122.00,123.00,121.00,122.70,99,192957,23537704.70
2016-03-28,122.00,122.50,121.40,122.00,70,20406,2487868.80
2016-03-24,122.00,123.00,121.00,121.70,59,17901,2182188.90
2016-03-23,121.50,122.00,120.20,121.00,54,347118,42000937.60
2016-03-21,120.00,122.00,120.00,121.60,23,13325,1619538.40
2016-03-18,120.00,121.50,120.00,120.00,55,1078520,129423531.00
2016-03-17,122.00,122.00,120.00,120.00,195,3639326,436738076.50
2016-03-16,120.00,121.80,120.00,120.00,66,1587194,190465437.50
2016-03-15,120.50,121.90,120.00,120.10,88,2432851,291948191.90
2016-03-14,122.00,122.30,121.00,121.60,65,279672,34117481.90
2016-03-11,122.00,122.00,118.00,122.00,30,3859,468789.50
2016-03-10,117.10,118.00,115.50,117.20,167,1332524,155934097.40
2016-03-09,121.00,122.00,115.00,117.10,263,1021101,120422098.50
2016-03-08,124.00,124.00,122.00,123.20,89,112942,13944723.20
2016-03-04,125.00,125.00,124.00,124.00,27,130652,16200852.50
2016-03-03,124.50,125.00,124.00,124.00,71,897886,111719078.00
2016-03-02,124.00,124.50,123.80,124.00,80,541117,67097831.40
2016-03-01,125.00,125.00,124.00,124.10,81,21187,2632688.50
2016-02-29,125.00,125.00,124.90,124.90,45,204513,25563968.80
2016-02-26,125.00,125.00,124.50,125.00,53,71072,8881324.60
2016-02-25,125.50,125.50,124.40,124.70,96,123056,15379203.90
2016-02-24,125.00,125.00,124.60,124.70,48,23387,2920551.30
2016-02-23,125.00,125.20,125.00,125.00,29,13791,1724005.00
2016-02-19,124.00,125.00,123.20,125.00,40,51885,6475909.70
2016-02-18,125.00,125.00,123.00,123.20,77,125964,15529166.80
2016-02-17,124.70,125.00,124.00,124.10,84,139609,17371470.30
2016-02-16,125.00,125.00,124.80,124.80,42,138194,17250972.00
2016-02-15,127.00,127.00,124.00,125.00,84,832078,104558625.50
2016-02-12,127.00,128.00,124.50,125.00,133,96874,12166284.80
2016-02-11,128.00,128.00,127.00,127.00,52,43402,5524885.50
2016-02-10,129.60,130.00,128.00,128.80,96,46293,5979951.50
2016-02-09,130.00,130.00,129.60,129.90,24,2955,384041.40
2016-02-08,130.00,130.40,129.90,130.00,29,30952,4023756.40
2016-02-05,129.90,130.00,129.00,129.20,38,32300,4191727.30
2016-02-03,130.00,130.00,128.50,129.20,77,74746,9649195.10
2016-02-02,130.00,131.00,129.50,130.00,177,866416,112627562.20
2016-02-01,127.50,130.00,127.50,130.00,21,6297,817984.60
2016-01-29,129.90,129.90,127.00,127.10,79,196908,25033571.40
2016-01-28,128.10,129.90,127.00,127.00,86,198778,25276462.10
2016-01-27,129.00,129.00,127.00,127.00,164,149876,19041596.50
2016-01-26,130.00,130.00,128.00,128.40,59,22893,2949427.20
2016-01-25,131.00,131.50,129.00,129.00,35,14246,1846240.00
2016-01-22,129.00,133.00,129.00,130.00,95,118677,15481510.20
2016-01-21,128.00,128.00,125.70,127.00,123,326314,41187182.40
2016-01-20,130.00,130.00,125.00,125.50,143,121135,15278556.10
2016-01-19,129.00,129.00,127.00,128.00,130,324976,41593770.60
2016-01-18,129.50,130.10,129.00,129.10,91,119444,15507819.70
2016-01-14,133.90,133.90,129.80,130.00,218,318183,41522610.70
2016-01-13,135.00,135.10,133.50,133.90,128,2774851,371892534.40
2016-01-12,138.00,138.00,135.00,135.00,110,1117370,153932105.10
2016-01-11,139.50,139.50,137.50,137.60,94,1441939,200349596.90
2016-01-08,139.20,139.50,138.80,139.30,77,45958,6393191.30
2016-01-07,139.50,139.90,139.20,139.20,54,1188829,165842058.00
2016-01-06,139.00,139.90,139.00,139.50,70,1287475,179600931.40
2016-01-05,140.00,140.00,138.50,139.00,64,52618,7344847.00
2016-01-04,140.60,142.00,139.00,139.00,157,1598941,223485771.70
2015-12-31,140.00,140.60,139.90,140.20,135,231801,32496882.30
2015-12-30,140.00,140.00,139.90,140.00,100,605378,84752780.00
2015-12-29,141.50,141.50,140.00,140.00,129,1093239,153056117.50
2015-12-28,142.00,142.00,140.00,140.00,202,175260,24587887.70
2015-12-23,141.70,141.90,141.50,141.50,50,118737,16834782.70
2015-12-22,142.00,142.00,141.50,141.90,56,144693,20532314.70
2015-12-21,142.00,142.00,141.50,142.00,71,130298,18486282.00
2015-12-18,142.00,142.80,141.70,141.90,56,668468,94921938.80
2015-12-17,141.90,143.90,141.80,142.00,80,261493,37132321.60
2015-12-16,144.00,144.00,141.90,142.00,59,137968,19592208.50
2015-12-15,142.00,142.00,141.30,142.00,53,791686,112418691.80
2015-12-14,141.20,142.40,141.20,142.00,52,1246301,176970762.20
2015-12-11,141.50,142.40,141.00,141.50,124,3570816,505274105.50
2015-12-10,140.50,142.40,140.30,141.10,87,347226,48785885.50
2015-12-09,140.20,141.50,139.90,140.30,173,1130383,158898446.10
2015-12-08,141.10,141.50,140.30,140.50,127,386079,54263939.40
2015-12-07,141.50,141.80,141.00,141.20,49,11394,1607560.40
2015-12-04,142.00,142.00,141.10,141.50,63,587264,83082402.00
2015-12-03,142.00,144.00,141.00,141.40,170,354400,50243762.50
2015-12-02,140.10,141.00,140.00,140.70,101,251862,35446156.00
2015-12-01,140.50,141.10,140.10,140.20,157,211426,29663575.80
2015-11-30,145.00,145.00,140.00,140.30,249,387766,54539372.50
2015-11-27,146.00,146.00,145.00,145.00,180,313462,45540865.60
2015-11-26,146.00,150.00,145.50,145.90,126,193453,28236055.60
2015-11-24,151.00,151.00,145.00,145.60,232,1144238,166400814.70
2015-11-23,152.00,152.00,151.00,151.00,39,70696,10744228.00
2015-11-20,152.00,152.00,151.40,151.50,35,41645,6309553.50
2015-11-19,151.50,152.50,151.30,152.00,110,266276,40452455.90
2015-11-18,152.00,152.00,151.50,151.50,28,19841,3013331.50
2015-11-17,152.00,153.00,152.00,153.00,37,126799,19295186.60
2015-11-16,153.00,155.00,150.00,151.20,113,346879,51205641.60
2015-11-13,151.00,153.00,151.00,153.00,81,440334,66949215.10
2015-11-12,154.50,154.80,154.00,154.00,46,7166,1104784.20
2015-11-11,154.00,155.00,154.00,155.00,49,52493,8135001.50
2015-11-09,156.00,156.00,155.00,156.00,83,802080,125109861.10
2015-11-06,160.00,160.00,155.80,156.00,72,876625,136809868.50
2015-11-05,156.00,158.00,155.50,156.10,60,18497,2878836.90
2015-11-04,158.00,158.00,155.50,156.00,59,557193,86929063.90
2015-11-03,160.00,160.00,157.50,158.00,12,3103,490981.50
2015-11-02,156.20,159.00,156.20,158.20,4,348,54652.00
2015-10-30,157.00,158.00,156.00,156.20,53,5115295,797799040.40
2015-10-29,160.00,160.00,156.00,156.80,60,1964536,306692210.00
2015-10-28,160.00,160.00,158.00,159.00,70,1827472,290022297.00
2015-10-26,160.00,160.00,159.00,159.70,30,78443,12533617.50
2015-10-23,159.80,160.00,159.80,159.90,18,62241,9956914.90
2015-10-22,161.90,162.00,159.00,159.90,47,115534,18485065.80
2015-10-21,161.00,162.50,160.00,161.80,78,306254,49587098.60
2015-10-20,159.00,161.70,158.90,160.20,51,53805,8585806.30
2015-10-19,157.50,158.00,157.00,158.00,53,97220,15346658.50
2015-10-16,156.80,158.00,156.80,157.50,33,20373,3202831.50
2015-10-15,155.90,159.00,155.80,156.80,17,3959,619660.80
2015-10-14,157.50,157.50,156.00,156.00,52,555330,87420174.70
