Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close(Rs.),Trade Volume,Share Volume,Turnover(Rs.)
2015-10-13,157.00,161.90,155.50,157.90,46,1091694,169887406.30
2015-10-12,157.00,160.00,157.00,157.00,62,604580,95201854.50
2015-10-09,157.00,157.50,157.00,157.00,153,322228,50592164.90
2015-10-08,157.50,157.50,156.00,156.30,155,292467,45801498.50
2015-10-07,159.40,160.00,158.00,158.00,80,82187,13006864.10
2015-10-06,162.00,162.00,159.40,159.80,67,154178,24658612.10
2015-10-05,160.00,161.00,158.00,159.20,104,153210,24528195.40
2015-10-02,160.00,161.00,159.90,160.00,66,91259,14604341.50
2015-10-01,159.50,160.90,159.50,159.80,114,1810039,289601506.00
2015-09-30,162.00,162.00,158.00,159.00,193,239853,38414250.90
2015-09-29,163.40,163.40,161.60,161.90,59,123276,19971624.00
2015-09-28,165.00,165.00,162.00,163.40,72,3816772,623476188.60
2015-09-25,165.00,165.00,164.80,164.90,25,59771,9856235.60
2015-09-23,165.00,165.00,164.90,164.90,26,51766,8536266.90
2015-09-22,165.00,165.10,164.00,165.00,61,81500,13444207.80
2015-09-21,165.10,166.00,165.00,165.00,27,10113,1669097.00
2015-09-18,165.00,166.00,165.00,166.00,45,502998,83448138.00
2015-09-17,167.50,167.50,165.00,165.80,31,158044,26190483.10
2015-09-16,167.00,168.00,165.00,165.10,24,8968,1480907.00
2015-09-15,168.00,169.00,165.00,167.90,74,493904,82953810.00
2015-09-14,168.00,168.70,167.00,168.00,35,457312,76827090.50
2015-09-11,167.20,167.20,166.00,166.10,31,29515,4911490.00
2015-09-10,167.00,167.00,166.00,167.00,29,84581,14123595.00
2015-09-09,166.00,168.00,166.00,167.30,21,9389,1575675.00
2015-09-08,168.00,168.00,165.50,165.90,60,14045,2341445.50
2015-09-07,169.50,169.50,167.50,168.00,44,527691,88664013.30
2015-09-04,172.00,172.00,169.50,169.50,46,29815,5087845.40
2015-09-03,170.10,171.00,170.10,171.00,23,921416,156771630.60
2015-09-02,172.10,172.10,169.60,171.00,40,495564,84632718.80
2015-09-01,173.90,174.00,172.40,172.60,37,43387,7500872.00
2015-08-31,173.50,174.00,173.00,174.00,49,562097,97783089.50
2015-08-28,172.00,174.00,171.90,173.50,23,53515,9272813.00
2015-08-27,170.10,172.00,169.00,170.40,36,982886,166129952.80
2015-08-26,169.00,171.00,169.00,170.00,57,239242,40468946.00
2015-08-25,169.20,171.00,168.00,169.30,84,1123654,189512947.80
2015-08-24,175.50,175.50,169.90,170.70,118,2208577,377318131.30
2015-08-21,173.60,175.10,173.50,175.00,101,835576,145233318.00
2015-08-20,174.50,174.50,173.50,173.70,55,28201,4905933.00
2015-08-19,175.00,175.00,174.00,174.60,50,145488,25406894.40
2015-08-18,175.50,175.50,174.00,174.70,63,448774,78071701.60
2015-08-17,174.00,175.00,174.00,174.90,58,139041,24324534.90
2015-08-14,174.00,175.00,172.00,174.90,73,131125,22907210.80
2015-08-13,173.50,174.00,172.00,172.10,36,39967,6908344.50
2015-08-12,174.60,174.60,172.50,173.30,51,3437975,593244888.40
2015-08-11,172.20,174.00,171.00,173.80,109,1958114,338821314.70
2015-08-10,172.50,173.00,172.20,172.30,12,8067,1392513.40
2015-08-07,172.00,173.00,171.00,172.70,38,127827,22035066.50
2015-08-06,172.00,173.00,172.00,172.00,29,32325,5583436.00
2015-08-05,171.00,172.50,171.00,171.50,33,109216,18719184.40
2015-08-04,170.00,171.00,170.00,170.50,32,25536,4345188.10
2015-08-03,171.00,172.00,171.00,171.00,46,480092,81659740.40
2015-07-30,170.50,173.00,170.50,171.00,86,1937001,329725331.40
2015-07-29,170.00,171.00,170.00,170.10,46,52197,8885341.40
2015-07-28,169.90,170.40,169.70,170.00,60,29687,5046324.00
2015-07-27,170.00,170.00,168.50,169.50,75,121576,20606048.50
2015-07-24,168.00,170.00,168.00,170.00,61,1054178,178217779.90
2015-07-23,168.00,169.00,168.00,168.30,72,1458218,245517263.40
2015-07-22,166.50,169.30,166.50,168.10,57,1914519,321624507.90
2015-07-21,168.00,168.00,167.00,167.00,15,3786,635183.90
2015-07-20,169.50,169.50,167.00,168.10,26,11297,1900896.00
2015-07-17,170.00,170.00,168.20,169.50,53,123933,21027547.60
2015-07-16,169.50,171.00,168.10,169.90,47,1353611,228916468.20
2015-07-15,165.00,170.00,164.50,166.70,60,247142,40829031.10
2015-07-14,165.10,166.00,165.00,165.00,25,29088,4800503.80
2015-07-13,163.40,165.00,163.40,164.80,35,20294,3345060.50
2015-07-10,162.00,165.00,162.00,164.20,35,45177,7341720.00
2015-07-09,161.90,162.50,160.80,162.00,47,164339,26623823.30
2015-07-08,161.00,161.00,160.00,160.80,25,205109,32978550.10
2015-07-07,162.50,162.50,161.10,161.70,14,92921,14985480.00
2015-07-06,161.10,162.00,161.00,161.50,21,42639,6867537.50
2015-07-03,161.00,162.00,161.00,161.10,27,22604,3639847.00
2015-07-02,160.50,164.90,160.20,161.00,27,43453,6986608.70
2015-06-30,160.20,160.90,160.20,160.50,46,1296694,207492809.30
2015-06-29,160.90,160.90,160.50,160.70,63,55215,8877602.70
2015-06-26,160.50,160.90,160.50,160.80,32,1665906,266906039.90
2015-06-25,161.00,161.00,160.00,160.50,65,286628,45885002.30
2015-06-24,161.00,161.00,160.20,160.50,35,18499,2969455.30
2015-06-23,161.20,161.20,160.70,161.00,35,32610,5250027.90
2015-06-22,162.10,162.10,160.00,161.60,32,85199,13648751.80
2015-06-19,164.50,165.00,161.30,162.10,66,64880,10638819.80
2015-06-18,165.00,165.00,164.00,164.90,27,15450,2546472.10
2015-06-17,163.00,165.00,163.00,165.00,21,16246,2648864.00
2015-06-16,163.00,165.00,162.70,164.00,24,7083,1159070.50
2015-06-15,163.50,163.50,162.00,163.00,14,8805,1435315.50
2015-06-12,161.50,162.20,161.00,161.00,31,533772,85967271.90
2015-06-11,161.50,162.00,161.00,161.10,26,22013,3546480.50
2015-06-10,162.00,163.00,162.00,162.00,15,11656,1891275.00
2015-06-09,163.00,163.00,162.00,162.10,33,41697,6763261.80
2015-06-08,163.00,163.00,162.10,162.20,40,27095,4396293.30
2015-06-05,162.00,163.90,161.00,162.20,53,45818,7423509.70
2015-06-03,163.00,163.00,160.00,160.40,167,1010029,161902476.20
2015-06-01,162.90,164.00,162.00,162.80,34,37730,6120314.20
2015-05-29,164.20,164.20,162.00,162.90,164,925771,151635156.00
2015-05-28,167.50,167.50,164.00,164.20,76,3128141,514594009.90
2015-05-27,166.50,169.00,165.00,165.10,75,1698312,278841176.90
2015-05-26,165.10,166.90,165.10,165.20,85,2107043,347704907.70
2015-05-25,169.00,169.00,165.00,165.20,96,56180,9339464.70
2015-05-22,169.10,170.00,168.50,168.60,29,50602,8546640.60
2015-05-21,170.00,171.00,169.00,169.30,44,626279,106163350.50
2015-05-20,169.70,170.00,169.00,170.00,27,1240243,209685940.40
2015-05-19,168.50,169.00,168.20,169.00,57,108165,18235650.70
2015-05-18,169.90,169.90,168.20,168.50,57,33329,5618365.10
2015-05-15,170.00,171.00,169.00,169.70,51,598820,102267588.40
2015-05-14,171.40,171.40,170.00,170.00,67,824245,140128478.70
2015-05-13,172.00,172.00,170.50,170.50,27,677086,116114453.60
2015-05-12,170.00,172.00,170.00,171.80,63,776085,132402121.90
2015-05-11,171.00,172.00,171.00,171.90,30,328829,56237366.90
2015-05-08,171.00,173.00,171.00,171.20,74,549202,94462098.80
2015-05-07,172.00,172.00,171.50,171.90,14,5305,911832.90
2015-05-06,172.00,172.00,169.00,170.40,117,1356651,230666652.30
2015-05-05,173.00,173.00,171.00,172.00,45,681987,117374242.30
2015-04-30,172.50,172.50,171.50,171.90,50,172544,29679765.20
2015-04-29,172.00,172.00,171.00,172.00,64,303705,52235914.50
2015-04-28,171.00,171.90,171.00,171.50,74,439534,75381741.10
2015-04-27,172.00,172.00,170.70,171.20,102,173399,29699433.10
2015-04-24,171.10,172.00,171.00,171.00,40,68161,11662513.60
2015-04-23,172.00,172.00,171.00,171.40,35,55506,9514756.90
2015-04-22,173.00,173.00,171.50,171.90,27,2137698,368745806.70
2015-04-21,172.00,172.00,171.10,172.00,22,303854,52262834.80
2015-04-20,171.00,173.00,171.00,172.00,62,346929,59657706.00
2015-04-17,170.00,173.00,170.00,171.00,31,70757,12156568.40
2015-04-16,170.00,175.00,170.00,170.30,56,529131,90229875.70
2015-04-15,164.00,170.00,163.50,169.00,38,20541,3436321.50
2015-04-10,164.00,165.00,163.60,163.90,31,304703,49971948.60
2015-04-09,164.00,164.70,164.00,164.00,63,850252,139441450.10
2015-04-08,165.00,166.00,164.00,164.60,30,14168,2326539.70
2015-04-07,165.00,168.00,164.00,165.10,21,6699,1104335.00
2015-04-06,166.00,166.00,163.50,165.00,58,1043169,172122212.40
2015-04-02,167.00,167.00,162.00,163.70,69,120322,19854802.00
2015-04-01,163.00,167.00,163.00,167.00,20,11355,1872345.00
2015-03-31,160.10,166.80,160.00,165.40,105,91909,14966683.90
2015-03-30,166.80,166.80,161.00,162.70,140,137991,22542557.50
2015-03-27,169.00,169.00,166.50,166.80,63,42576,7150873.60
2015-03-26,172.00,172.00,167.00,168.00,77,40197,6816008.40
2015-03-25,172.50,174.00,171.50,171.90,50,50337,8655532.90
2015-03-24,176.90,176.90,172.50,173.30,73,45369,7931026.90
2015-03-23,177.90,179.00,177.40,177.40,29,30302,5393559.00
2015-03-20,177.50,178.00,176.00,177.70,32,24759,4406310.00
2015-03-19,175.00,178.00,175.00,178.00,36,27661,4919238.20
2015-03-18,178.00,178.00,174.00,175.00,65,80664,14277959.90
2015-03-17,179.50,179.50,179.00,179.00,28,53697,9633781.50
2015-03-16,180.00,180.80,179.50,179.70,44,104847,18869668.00
2015-03-13,182.00,182.00,180.00,180.70,48,57855,10473920.00
2015-03-12,181.90,183.00,181.90,182.50,13,1560,285039.90
2015-03-11,184.90,184.90,181.00,183.00,65,316532,57925487.00
2015-03-10,180.00,184.30,180.00,183.10,57,164186,29856471.70
2015-03-09,180.00,181.00,179.50,180.10,32,36133,6496687.00
2015-03-06,179.50,180.00,178.10,179.50,59,184422,33105370.90
2015-03-04,180.00,180.00,179.50,179.70,5,564,101353.10
2015-03-03,179.80,180.10,179.00,180.00,61,720371,129642305.60
2015-03-02,178.50,179.50,178.50,179.00,46,135292,24219592.00
2015-02-27,178.50,179.50,177.50,178.50,64,1104856,197223133.60
2015-02-26,179.50,179.50,178.00,179.00,44,93610,16754096.40
2015-02-25,179.00,180.00,179.00,179.40,80,155040,27893363.40
2015-02-24,179.90,180.00,178.10,179.70,94,54106,9733115.30
2015-02-23,180.00,180.00,178.80,179.00,28,611781,109510910.50
2015-02-20,180.00,180.00,179.10,179.80,24,19128,3440707.80
2015-02-19,180.00,181.00,179.10,180.00,84,3463628,623568071.30
2015-02-18,177.00,180.00,177.00,178.60,101,677285,121775439.00
2015-02-16,178.00,178.00,176.00,177.30,55,35056,6209970.10
2015-02-13,178.00,178.00,176.00,178.00,49,202836,36026587.00
2015-02-12,176.10,178.00,176.10,178.00,84,52857,9382638.90
2015-02-11,174.40,179.00,174.00,178.00,106,120261,21150969.20
2015-02-10,168.60,174.40,168.60,174.00,96,1043805,181605963.30
2015-02-09,168.60,170.20,168.00,168.00,76,83916,14179733.40
2015-02-06,164.00,170.00,164.00,168.10,156,2178486,364930978.90
2015-02-05,161.00,163.50,161.00,162.10,222,1719917,278659694.90
2015-02-02,167.50,168.10,158.10,160.80,257,228428,37090068.30
2015-01-30,174.00,174.00,167.50,168.10,476,1066970,180435427.50
2015-01-29,180.50,180.50,179.50,179.90,69,2489287,448061154.30
2015-01-28,181.00,181.00,179.50,180.10,63,238538,42992659.00
2015-01-27,181.50,181.50,180.00,181.00,24,664413,120203037.00
2015-01-26,180.00,180.10,180.00,180.00,30,53002,9540500.00
2015-01-23,181.50,181.50,179.00,180.00,25,57584,10336678.60
2015-01-22,180.00,180.00,177.10,178.00,86,742522,132175943.90
2015-01-21,180.10,181.00,178.10,180.00,34,105928,19060391.00
2015-01-20,180.00,183.00,180.00,180.20,55,546885,98484096.80
2015-01-19,188.50,188.50,177.00,179.80,97,451999,81386887.50
2015-01-16,190.00,190.00,188.00,188.30,29,24690,4645801.00
2015-01-13,190.10,192.00,187.00,189.50,78,168594,32029058.30
2015-01-12,190.00,194.00,189.30,190.10,113,3078643,595065488.60
2015-01-09,184.00,190.90,184.00,187.90,136,958161,179617402.00
2015-01-08,180.90,182.10,180.00,181.60,47,27002,4903032.00
2015-01-07,180.00,180.90,179.00,180.00,106,370302,66669293.30
2015-01-06,176.00,181.00,175.00,180.00,114,255134,45937782.30
2015-01-02,172.00,175.90,171.90,174.90,54,49049,8566918.60
2014-12-31,170.00,171.00,170.00,171.00,10,7756,1322672.00
2014-12-30,170.00,170.00,170.00,170.00,34,65553,11144010.00
2014-12-29,170.00,170.00,169.00,170.00,34,24361,4138740.90
2014-12-26,170.00,170.00,169.90,170.00,32,74404,12648550.00
2014-12-24,166.00,169.00,166.00,169.00,4,3300,555198.20
2014-12-23,165.00,170.00,165.00,169.40,52,18017235,2832282433.00
2014-12-22,168.80,168.80,164.90,165.00,71,1532903,252935474.70
2014-12-19,169.00,169.00,164.90,165.00,99,387702,64969845.90
2014-12-18,169.90,169.90,169.00,169.00,12,209610,35528849.30
2014-12-17,170.00,170.00,168.00,169.50,87,343922,58405581.50
2014-12-16,170.00,170.50,170.00,170.30,14,138930,23618295.50
2014-12-15,170.00,170.00,169.50,170.00,34,70751,12024174.00
2014-12-12,170.00,171.00,169.50,170.00,29,237033,40294075.10
2014-12-11,170.00,170.50,169.90,170.00,80,668612,113663960.80
2014-12-10,170.50,170.50,169.70,170.00,46,140282,23848941.30
2014-12-09,170.00,171.00,170.00,170.00,54,1596174,271350336.60
2014-12-08,169.50,170.40,169.50,170.00,48,82276,13966123.90
2014-12-05,169.10,170.50,169.00,170.00,66,304682,51720210.20
2014-12-04,169.90,169.90,169.00,169.50,89,423152,71733045.30
2014-12-03,166.00,169.90,165.00,169.30,62,115651,19398094.90
2014-12-02,165.00,166.90,165.00,165.00,104,376878,62187312.70
2014-12-01,158.60,165.00,158.60,164.90,35,61513,9948830.90
2014-11-28,160.00,162.00,155.10,158.60,155,463783,73099001.10
2014-11-27,167.90,167.90,160.00,160.60,201,303151,48987966.90
2014-11-26,170.00,171.00,167.50,168.00,46,16188,2746446.30
2014-11-25,170.00,173.00,169.00,170.00,193,846581,143942829.10
2014-11-24,170.00,173.00,160.00,169.40,145,217224,36332128.80
2014-11-21,177.80,178.00,173.80,175.00,187,414571,73023226.20
2014-11-20,176.90,178.50,176.90,177.80,76,394002,69865529.30
2014-11-19,176.50,179.00,176.00,176.10,43,88078,15540101.60
2014-11-18,176.00,179.90,175.90,176.50,101,540292,95557427.60
2014-11-17,174.20,176.00,174.00,175.00,61,153909,26912269.90
2014-11-14,174.20,174.20,174.00,174.00,54,172737,30056911.40
2014-11-13,174.00,174.20,174.00,174.00,65,250531,43592616.80
2014-11-12,171.50,174.30,171.50,174.00,34,150330,26145602.60
2014-11-11,174.00,174.00,171.00,173.90,49,97520,16926906.80
2014-11-10,174.40,174.60,173.00,174.00,47,66434,11559755.90
2014-11-07,174.00,174.90,173.00,174.00,82,610737,106271274.40
2014-11-05,170.90,174.00,169.10,172.80,171,462897,79392551.60
2014-11-04,170.00,170.00,169.00,169.60,129,480697,81464711.30
2014-11-03,166.00,170.00,165.00,169.60,162,1074761,181435079.50
2014-10-31,162.00,166.00,162.00,165.80,89,231822,38233282.10
2014-10-30,161.00,163.00,160.90,162.00,58,50823,8223908.30
2014-10-29,159.00,161.00,159.00,160.20,65,440575,70504186.80
2014-10-28,160.00,160.00,159.00,159.00,31,17130,2728492.90
2014-10-27,158.90,160.00,158.90,159.80,51,681850,108424793.00
2014-10-24,159.00,159.00,158.00,158.90,47,189375,30060986.20
2014-10-23,159.00,159.00,158.50,158.50,93,390881,62122736.00
2014-10-21,161.00,161.00,158.00,158.60,80,878678,139518746.50
2014-10-20,164.00,164.00,160.00,160.90,53,74411,12126698.70
2014-10-17,166.70,166.70,163.00,163.70,34,1219220,200663922.60
2014-10-16,165.00,166.00,163.50,165.00,154,1850626,308125473.80
2014-10-15,159.00,164.50,159.00,163.20,59,129247,20927390.60
2014-10-14,157.00,159.00,155.00,157.10,172,355655,55541578.40
2014-10-13,160.00,168.10,155.30,157.30,109,76877,12317672.00
2014-10-10,170.00,170.00,167.00,167.20,108,848151,144149639.10
2014-10-09,167.50,169.20,167.10,168.90,69,395487,66451180.80
2014-10-07,165.50,167.40,165.50,167.10,74,298677,49920233.70
2014-10-03,160.00,166.30,160.00,165.50,215,414599,68274645.50
2014-10-02,159.00,162.00,158.50,160.00,83,155540,24896495.80
2014-10-01,156.00,159.10,156.00,158.00,49,445437,69968655.10
2014-09-30,156.50,156.50,155.00,155.90,103,2358734,367955393.20
2014-09-29,156.80,158.00,156.50,157.00,38,240863,37919070.90
2014-09-26,157.00,157.10,156.00,156.10,21,11338,1775692.90
2014-09-25,159.00,159.00,156.10,157.20,42,32002,5058006.40
2014-09-24,160.00,160.00,158.50,158.90,20,68529,10887780.90
2014-09-23,161.00,161.00,159.00,159.00,44,1598156,255702533.00
2014-09-22,159.00,160.20,159.00,160.00,82,448386,71664546.80
2014-09-19,156.70,159.00,156.00,158.90,61,555547,87406140.20
2014-09-18,156.50,157.10,156.50,156.90,66,822457,129121757.50
2014-09-17,157.00,157.50,156.50,156.80,39,137292,21554689.70
2014-09-16,158.00,158.50,156.50,156.50,46,1299136,204635232.00
2014-09-15,161.30,161.30,155.00,156.00,120,183373,28673470.30
2014-09-12,164.80,164.80,160.00,161.30,88,139733,22728852.00
2014-09-11,162.00,164.50,161.50,163.90,122,354746,58082431.70
2014-09-10,158.50,161.50,158.50,160.20,143,377043,60343302.60
2014-09-09,156.40,158.50,156.10,158.00,119,152835,24123318.60
2014-09-05,152.00,156.70,152.00,155.30,155,317043,49019703.60
2014-09-04,150.90,152.00,149.90,151.00,122,594242,89435773.90
2014-09-03,148.90,150.90,148.00,150.00,141,888407,133082069.60
2014-09-02,148.80,148.80,147.20,148.50,50,30761,4556483.20
2014-09-01,148.90,148.90,148.00,148.00,38,42822,6339158.00
2014-08-29,146.80,148.50,146.00,148.00,68,798229,117727653.50
2014-08-28,146.00,146.60,145.00,146.10,54,217523,31808108.20
2014-08-27,145.70,146.20,145.00,146.00,23,12095,1766003.30
2014-08-26,146.00,146.40,145.90,146.00,50,113373,16552357.70
2014-08-25,146.50,146.50,145.90,146.00,48,99893,14585801.20
2014-08-22,146.00,146.50,146.00,146.30,80,114575,16741965.80
2014-08-21,145.50,146.50,145.00,145.80,80,114812,16703000.60
2014-08-20,145.00,145.50,144.50,145.00,135,1996319,289471608.20
2014-08-19,145.90,146.00,143.70,144.20,35,36777,5320828.50
2014-08-18,144.50,145.00,143.70,144.70,62,120587,17447280.70
2014-08-15,144.40,144.80,143.50,144.20,40,553308,79891616.20
2014-08-14,144.00,145.00,143.00,143.80,34,1038425,150566916.40
2014-08-13,142.50,144.00,142.20,143.70,41,47962,6866775.60
2014-08-12,143.00,143.00,141.50,142.90,97,296068,42076896.40
2014-08-11,143.00,143.00,142.00,142.50,47,26775,3809936.20
2014-08-08,143.90,144.00,142.10,142.90,34,19079,2734712.50
2014-08-07,142.90,144.00,142.90,143.00,85,235170,33647687.00
2014-08-06,142.60,142.80,142.00,142.40,49,594129,84393884.40
2014-08-05,142.90,142.90,141.50,141.50,43,39026,5532748.60
2014-08-04,143.10,144.00,142.90,142.90,30,516583,73866005.60
2014-08-01,145.00,145.00,143.60,144.00,26,223748,32369879.00
2014-07-31,144.70,145.00,144.60,145.00,54,283366,41087141.90
2014-07-30,144.00,145.00,144.00,145.00,68,348247,50494343.90
2014-07-28,143.50,145.00,143.50,144.90,35,145679,21097117.30
2014-07-25,145.00,145.00,143.50,144.80,15,11632,1683954.90
2014-07-24,145.00,145.00,143.90,144.90,41,376093,54522968.90
2014-07-23,144.90,145.50,143.50,144.50,37,196756,28518257.40
2014-07-22,143.30,145.00,143.30,144.90,23,367279,53252755.90
2014-07-21,141.80,144.00,141.80,143.30,50,97445,13937328.60
2014-07-18,141.90,141.90,139.00,140.50,134,395387,55332524.00
2014-07-17,143.00,144.00,141.10,141.50,55,56682,8040311.70
2014-07-16,145.00,145.00,142.00,142.10,172,383625,54750551.30
2014-07-15,146.10,146.50,144.00,145.00,117,712246,103338934.00
2014-07-14,146.50,147.00,145.00,146.10,123,297241,43447417.60
2014-07-11,149.00,149.00,146.00,146.30,58,15223,2237462.10
2014-07-10,149.00,149.00,148.00,148.50,118,1304950,194365995.60
2014-07-09,147.00,149.00,147.00,148.70,114,296137,43978117.00
2014-07-08,145.80,147.70,145.70,147.00,85,317627,46647486.20
2014-07-07,145.10,146.00,145.00,145.60,79,583018,84871176.60
2014-07-04,149.00,149.00,146.00,146.10,128,368189,53502331.00
2014-07-03,143.60,149.80,143.60,148.60,157,780939,113442528.90
2014-07-02,142.40,143.80,142.40,143.70,77,172683,24692770.50
2014-07-01,140.50,142.00,140.50,142.00,148,707266,99978514.40
2014-06-30,139.70,141.00,139.70,140.60,284,984589,137889487.10
2014-06-27,138.00,139.80,137.00,139.50,118,231696,32200533.00
2014-06-26,135.50,137.90,133.50,137.20,101,384331,52487992.90
2014-06-25,134.90,135.50,134.40,135.00,51,122590,16544810.40
2014-06-24,133.20,135.00,133.00,135.00,40,90692,12170223.60
2014-06-23,132.90,133.50,132.90,133.40,45,1399800,186915786.70
2014-06-20,135.00,135.00,132.50,133.00,30,900717,120528594.50
2014-06-19,135.00,135.00,134.90,135.00,129,1117314,150834387.10
2014-06-18,134.50,135.10,134.00,134.70,65,481374,64856141.30
2014-06-17,135.00,135.10,135.00,135.00,99,551568,74466243.70
2014-06-16,133.80,135.20,132.00,135.00,80,681117,91911879.80
2014-06-13,132.00,134.00,132.00,133.80,98,913829,121106827.90
2014-06-11,132.00,132.30,131.50,132.00,79,744576,98020713.90
2014-06-10,131.00,132.00,131.00,131.50,114,133991,17614836.20
2014-06-09,131.00,131.20,130.90,131.00,89,87962,11523047.00
2014-06-06,130.50,131.20,130.50,131.00,55,125695,16463116.50
2014-06-05,130.50,131.50,130.00,131.00,88,287411,37568536.30
2014-06-04,130.00,130.30,130.00,130.00,59,143013,18592402.00
2014-06-03,130.20,130.50,130.00,130.40,63,120742,15705388.80
2014-06-02,130.00,130.20,130.00,130.00,106,359030,46673964.20
2014-05-30,129.40,130.10,129.40,129.90,141,1005430,130346147.10
2014-05-29,126.00,130.00,126.00,129.60,108,728315,94069479.70
2014-05-28,126.00,126.50,126.00,126.00,49,433531,54792536.10
2014-05-27,126.50,126.50,125.50,126.00,38,150502,18962231.10
2014-05-26,126.00,126.40,126.00,126.40,10,2482,313412.00
2014-05-23,126.10,126.60,126.10,126.50,45,522391,66076828.50
2014-05-22,126.90,126.90,126.10,126.50,58,689941,87282111.60
2014-05-21,127.70,127.70,126.50,126.50,91,344822,43749890.90
2014-05-20,129.00,129.00,128.00,128.00,94,252879,32475849.90
2014-05-19,129.70,129.70,129.00,129.00,72,908756,117615999.30
2014-05-16,129.00,129.80,128.10,129.60,146,592888,76796335.00
2014-05-13,128.50,129.00,128.00,129.00,69,420938,54228108.30
2014-05-12,128.00,128.50,128.00,128.50,48,343239,43948188.10
2014-05-09,127.80,128.10,127.50,128.00,58,199153,25489557.50
2014-05-08,127.00,127.90,127.00,127.50,57,796858,101597500.70
2014-05-07,127.00,127.50,127.00,127.50,29,52020,6628988.60
2014-05-06,127.80,127.90,126.50,126.50,55,582919,74268826.60
2014-05-05,127.50,127.80,127.20,127.50,82,737195,93994130.20
2014-05-02,127.00,127.60,126.60,127.50,50,488805,62309468.00
2014-04-30,127.00,127.50,127.00,127.40,61,258506,32868962.20
2014-04-29,127.30,127.40,127.00,127.00,46,220529,28007605.90
2014-04-28,126.90,127.50,126.90,127.00,35,290362,36877021.60
2014-04-25,128.00,128.50,127.00,127.00,47,291217,36989378.30
2014-04-24,126.50,128.00,126.50,127.30,95,457528,58115355.20
2014-04-23,127.00,128.00,126.20,126.80,68,237930,30137248.40
2014-04-22,127.80,128.00,127.00,127.90,115,696391,88831887.50
2014-04-21,127.50,127.50,126.60,127.50,61,68076,8663356.40
2014-04-17,127.00,127.50,126.60,127.10,115,417596,53059438.50
2014-04-16,125.10,127.10,125.00,127.00,47,1062765,134364812.90
2014-04-11,125.80,127.00,125.00,126.80,74,70562,8891190.20
2014-04-10,126.00,126.00,125.00,125.90,43,37915,4763077.40
2014-04-09,123.10,126.50,123.10,126.00,65,190444,23805808.90
2014-04-08,125.00,125.50,125.00,125.00,49,361946,45254803.60
