Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close(Rs.),Trade Volume,Share Volume,Turnover(Rs.)
2014-04-07,122.10,125.30,122.10,125.00,104,1625022,203126278.20
2014-04-04,122.00,125.00,121.00,125.00,91,1791959,223812097.60
2014-04-03,120.00,123.00,120.00,122.10,77,192617,23184415.80
2014-04-02,121.00,121.00,118.00,120.10,34,159947,19193667.90
2014-04-01,119.60,120.40,118.00,120.10,59,191385,22893783.20
2014-03-31,123.00,123.40,121.50,123.00,83,396939,48807743.80
2014-03-28,121.50,123.00,119.60,122.90,55,134481,16420210.70
2014-03-27,121.00,121.00,120.00,121.00,36,33369,4024997.00
2014-03-26,120.00,121.00,120.00,120.30,65,168530,20230848.80
2014-03-25,120.20,120.20,119.60,120.00,33,39103,4691734.20
2014-03-24,120.00,120.90,119.50,120.20,49,55551,6663336.20
2014-03-21,119.90,119.90,118.00,119.90,36,88759,10607196.00
2014-03-20,117.90,119.90,117.00,117.70,52,431681,50607780.50
2014-03-19,115.40,117.90,115.40,116.50,21,55929,6461492.20
2014-03-18,114.90,115.20,114.90,115.00,104,269995,31049011.10
2014-03-17,114.50,115.00,114.20,114.50,19,15616,1786711.90
2014-03-14,115.00,115.00,114.50,114.60,48,197780,22669372.80
2014-03-13,114.90,115.00,114.50,115.00,21,156700,17945241.90
2014-03-12,114.50,115.50,114.50,115.10,37,1002686,114834499.90
2014-03-11,115.50,115.50,114.80,115.00,43,961388,110634742.80
2014-03-10,115.00,116.00,115.00,115.50,192,806398,93201642.50
2014-03-07,115.00,115.00,114.50,115.00,20,18648,2143802.70
2014-03-06,114.20,115.00,114.10,114.50,60,736108,84285114.40
2014-03-05,115.00,115.00,114.00,114.00,98,106091,12128517.80
2014-03-04,115.00,115.00,114.80,115.00,23,13035,1498852.60
2014-03-03,116.00,116.00,114.70,115.00,77,188136,21636260.20
2014-02-28,115.00,116.00,114.90,115.00,173,1838666,211436720.70
2014-02-26,114.50,115.50,114.50,114.60,74,113439,13035457.00
2014-02-25,114.50,115.20,114.50,114.50,73,299259,34404686.50
2014-02-24,114.00,114.50,113.50,114.50,41,67044,7641887.20
2014-02-21,116.00,116.00,114.50,114.90,101,325095,37390399.70
2014-02-20,118.00,118.00,115.80,116.00,93,816206,94692252.50
2014-02-19,118.00,118.20,117.20,118.00,38,140434,16511058.10
2014-02-18,118.00,118.00,116.00,116.50,48,62177,7223058.50
2014-02-17,118.00,118.00,117.00,117.00,26,25238,2956623.30
2014-02-13,118.30,118.50,118.00,118.00,50,480874,56781777.30
2014-02-12,119.00,119.00,118.00,118.30,69,199007,23520565.20
2014-02-11,120.00,120.00,118.50,118.80,43,140533,16723254.40
2014-02-10,123.00,123.00,118.50,119.80,55,301973,36216786.30
2014-02-07,122.90,122.90,120.00,120.10,87,652453,78353840.60
2014-02-06,124.00,125.80,122.90,123.00,52,5637035,676534976.20
2014-02-05,127.00,127.00,120.00,120.40,126,3055942,374685352.80
2014-02-03,127.00,127.10,126.90,127.00,51,531755,67532904.70
2014-01-31,127.00,127.40,126.00,127.00,97,208915,26534948.40
2014-01-30,127.00,127.50,126.00,127.00,53,100155,12719189.80
2014-01-29,126.50,128.00,126.50,127.60,44,720362,91900837.20
2014-01-28,127.80,127.80,127.00,127.10,47,851315,108617461.70
2014-01-27,130.00,130.00,127.50,128.00,56,76993,9857026.40
2014-01-24,130.10,130.50,129.10,129.90,92,1406662,182813590.50
2014-01-23,128.00,131.50,128.00,130.60,206,1392010,180956526.00
2014-01-22,127.00,128.90,126.50,128.50,109,897937,114891976.40
2014-01-21,126.40,127.40,126.00,127.20,130,375751,47698166.60
2014-01-20,124.00,126.50,124.00,126.00,49,127959,16134874.50
2014-01-17,126.60,127.90,125.50,126.00,49,659455,83592933.50
2014-01-16,126.80,127.00,125.00,126.60,70,101281,12769527.60
2014-01-13,126.40,127.00,123.10,126.70,81,185902,23214189.60
2014-01-10,125.00,126.50,125.00,126.30,84,266528,33581517.80
2014-01-09,125.00,125.40,124.00,125.00,138,827243,103404411.20
2014-01-08,122.10,125.00,122.00,124.60,94,833831,103981387.20
2014-01-07,122.00,123.00,121.90,122.90,63,236052,28810756.00
2014-01-06,120.90,122.00,120.00,120.90,50,660012,79214262.50
2014-01-03,120.10,120.50,119.00,120.10,46,61097,7337017.00
2014-01-02,121.20,121.20,118.00,120.00,38,4119270,486315716.10
2013-12-31,122.50,122.50,120.00,120.40,38,69856,8473840.10
2013-12-30,120.50,122.50,120.50,122.10,95,406204,49533286.90
2013-12-27,120.10,121.50,120.10,120.90,15,13421,1614359.30
2013-12-26,121.20,122.00,120.20,121.10,25,501121,61122186.70
2013-12-24,122.00,122.00,121.00,121.60,19,504623,61560995.30
2013-12-23,120.50,122.00,120.00,121.90,123,542229,66135892.20
2013-12-20,120.00,120.40,119.10,120.00,62,159977,19197898.90
2013-12-19,118.00,120.00,118.00,120.00,113,432683,51893313.80
2013-12-18,118.90,119.00,118.00,119.00,86,511298,60799796.80
2013-12-17,117.00,119.00,117.00,118.90,119,382874,45399922.40
2013-12-13,117.00,117.50,117.00,117.00,16,3948,462641.00
2013-12-12,117.50,118.00,117.00,117.50,40,107837,12713771.40
2013-12-11,116.00,118.30,116.00,117.00,78,355921,41628772.80
2013-12-10,117.00,118.00,116.50,117.50,49,81651,9560819.50
2013-12-09,115.50,117.00,115.00,116.50,86,462375,53667217.80
2013-12-06,115.00,115.50,114.50,115.00,14,18294,2103829.00
2013-12-05,115.00,115.50,115.00,115.50,9,20764,2387860.50
2013-12-04,115.60,115.60,115.00,115.00,9,8535,981535.70
2013-12-03,115.00,116.50,115.00,115.60,31,67952,7848042.20
2013-12-02,116.00,116.10,116.00,116.00,59,270524,31381697.90
2013-11-29,115.00,116.40,115.00,116.00,42,176909,20513497.00
2013-11-28,115.00,115.60,115.00,115.00,63,185307,21310425.00
2013-11-27,113.10,114.40,113.10,114.10,30,33208,3784759.40
2013-11-26,113.80,113.80,112.00,113.00,73,241570,27267328.00
2013-11-25,113.90,115.00,112.50,113.40,23,8687,987345.00
2013-11-22,115.10,115.50,114.00,114.00,17,6772,772441.70
2013-11-21,115.00,116.00,115.00,115.50,91,2730524,314587112.30
2013-11-20,114.00,115.10,114.00,115.00,32,1759419,202236629.00
2013-11-19,114.00,114.90,113.50,114.80,20,920438,105832919.40
2013-11-18,114.00,115.00,113.70,114.40,23,36426,4168293.80
2013-11-15,113.00,113.50,113.00,113.00,41,31146,3521622.10
2013-11-14,113.20,113.20,113.00,113.00,27,16645,1881044.00
2013-11-13,113.00,114.00,112.50,112.90,38,38121,4325339.00
2013-11-12,114.50,114.50,112.00,113.80,42,14065,1591097.50
2013-11-11,114.00,115.50,114.00,114.90,16,1447,166258.00
2013-11-08,117.00,117.00,113.00,115.40,23,9405,1072387.50
2013-11-07,117.00,117.00,116.50,117.00,21,28022,3276122.50
2013-11-06,117.50,117.50,116.50,116.50,8,351,40978.50
2013-11-05,117.50,117.90,117.50,117.50,38,611115,71806238.30
2013-11-04,117.70,117.70,117.50,117.50,71,575146,67580369.80
2013-11-01,118.00,118.00,117.50,118.00,33,35721,4204821.40
2013-10-31,117.00,118.10,117.00,118.00,41,107577,12685183.60
2013-10-30,117.00,117.00,116.00,116.10,20,26459,3072102.00
2013-10-29,117.00,118.00,117.00,117.70,45,2151054,251693785.20
2013-10-28,117.00,117.00,116.00,116.60,33,195747,22894246.10
2013-10-25,117.40,117.40,116.90,117.00,23,16666,1949965.20
2013-10-24,117.50,117.70,117.40,117.50,27,39669,4661112.20
2013-10-23,118.60,118.60,117.10,117.50,45,146812,17325030.60
2013-10-22,118.00,118.90,117.60,118.00,58,1185296,139869699.90
2013-10-21,118.00,119.00,117.60,118.00,66,171322,20315217.50
2013-10-17,117.60,119.00,117.60,118.90,37,43453,5165913.40
2013-10-15,118.50,119.00,118.00,118.80,28,8754,1038077.90
2013-10-14,119.40,119.40,117.50,119.00,14,11339,1335070.10
2013-10-11,119.50,119.80,118.00,119.40,56,187653,22422619.10
2013-10-10,118.10,119.30,117.70,119.00,70,227789,27045037.30
2013-10-09,117.90,118.50,117.50,118.20,25,233711,27576578.20
2013-10-08,118.00,118.00,117.00,117.70,10,1794,211548.50
2013-10-07,117.70,118.50,117.50,118.00,37,20879,2463208.10
2013-10-04,119.00,119.00,118.00,118.50,35,62649,7423417.50
2013-10-03,118.00,119.00,118.00,118.70,21,510552,61225649.90
2013-10-02,118.00,119.00,117.50,118.50,42,40974,4854132.30
2013-10-01,118.00,119.00,116.50,118.00,34,32797,3866151.60
2013-09-30,117.00,120.00,116.00,117.60,57,133052,15629286.60
2013-09-27,118.00,118.00,117.00,117.30,24,276002,32556289.80
2013-09-26,115.50,118.00,115.50,117.70,129,1012741,117936845.40
2013-09-25,115.60,117.00,115.50,116.00,25,20875,2412072.60
2013-09-24,115.00,117.50,115.00,116.80,155,578267,67001424.80
2013-09-23,115.00,115.10,113.70,115.00,51,403667,46155824.80
2013-09-20,113.00,115.00,113.00,114.90,91,522346,59228466.40
2013-09-18,112.60,113.00,112.00,113.00,91,571888,64619234.00
2013-09-17,113.00,113.00,112.00,112.90,20,22011,2476657.60
2013-09-16,114.00,114.70,112.50,113.30,28,14999,1701806.80
2013-09-13,114.80,114.80,113.50,113.60,34,211711,24141854.70
2013-09-12,115.00,115.00,114.30,114.30,5,1394,159369.90
2013-09-11,114.30,115.00,114.00,114.80,39,305871,35163404.50
2013-09-10,114.00,114.30,113.80,114.00,42,321504,36655896.00
2013-09-09,114.50,114.50,113.70,113.80,59,277898,31634987.70
2013-09-06,114.50,114.90,114.50,114.50,14,3850,441335.00
2013-09-05,114.70,114.90,114.00,114.10,39,356284,40856486.40
2013-09-04,115.00,115.00,114.20,114.70,21,763934,87622317.00
2013-09-03,114.00,115.00,114.00,114.30,54,289608,33266458.60
2013-09-02,115.40,115.90,114.50,114.60,16,128619,14824063.10
2013-08-30,115.50,115.90,115.00,115.40,29,13995,1615364.20
2013-08-29,116.00,116.00,115.00,115.90,65,97833,11333654.10
2013-08-28,116.40,116.40,114.80,115.30,123,461691,53336898.40
2013-08-27,118.00,118.00,115.00,115.60,77,206589,23941933.00
2013-08-26,117.00,118.00,116.00,117.00,79,792308,92188464.00
2013-08-23,118.60,118.60,116.50,117.00,49,618884,72710695.80
2013-08-22,118.50,119.00,118.00,118.60,56,690847,81686403.40
2013-08-21,119.50,119.50,118.00,118.50,84,215839,25568116.60
2013-08-19,119.80,119.80,119.00,119.60,69,419451,50133150.90
2013-08-16,119.00,119.60,118.50,119.50,58,167075,19951493.80
2013-08-15,120.00,120.90,119.20,119.50,93,467603,55902506.00
2013-08-14,118.20,120.40,118.20,120.00,116,386132,46272161.00
2013-08-13,119.00,119.50,118.00,119.10,31,56686,6738395.70
2013-08-12,119.00,119.00,117.00,119.00,41,38073,4524057.10
2013-08-08,119.50,119.50,118.60,119.00,27,63444,7550059.60
2013-08-07,119.50,120.00,119.00,119.30,103,321181,38506539.60
2013-08-06,119.00,119.90,118.80,119.60,62,54096,6446931.80
2013-08-05,119.00,119.20,118.50,119.00,41,50241,5966430.10
2013-08-02,118.00,119.90,118.00,119.60,91,453172,54135820.50
2013-08-01,117.10,118.50,117.00,118.10,100,215570,25400746.40
2013-07-31,117.00,117.30,117.00,117.10,84,136716,16000174.30
2013-07-30,115.00,117.30,115.00,116.80,93,539262,62748712.80
2013-07-29,116.00,116.50,114.00,114.00,46,84277,9610899.70
2013-07-26,116.50,116.50,116.10,116.10,22,11303,1315056.30
2013-07-25,117.00,117.00,116.20,116.60,38,58650,6836464.50
2013-07-24,117.00,117.20,116.50,117.00,53,48432,5666111.00
2013-07-23,116.70,117.30,116.70,117.00,47,170781,19979297.30
2013-07-19,116.00,117.90,116.00,116.70,66,144993,16941932.90
2013-07-18,116.00,116.00,115.00,116.00,32,40287,4668567.20
2013-07-17,116.50,116.80,116.00,116.00,20,3660,425159.00
2013-07-16,117.50,117.50,116.50,116.70,60,304611,35554453.00
2013-07-15,115.00,118.00,115.00,117.00,87,318767,37218495.60
2013-07-12,114.50,115.50,114.50,115.00,59,170911,19634030.80
2013-07-11,115.00,115.00,114.50,114.50,36,32917,3776782.10
2013-07-10,113.50,114.90,113.50,113.80,40,63018,7173323.50
2013-07-09,114.00,114.00,113.20,113.50,45,48165,5467194.50
2013-07-08,114.00,114.00,113.00,113.50,58,183040,20833068.50
2013-07-05,115.00,115.00,112.50,113.30,79,59238,6703010.10
2013-07-04,115.00,115.50,113.20,113.50,90,2296715,259850664.80
2013-07-03,116.50,116.50,114.20,114.50,87,122159,14041303.10
2013-07-02,117.00,117.90,116.00,116.20,57,90663,10601521.70
2013-07-01,115.00,116.00,114.50,116.00,74,240867,27732782.60
2013-06-28,114.70,116.90,114.50,115.30,87,112404,12935930.00
2013-06-27,113.40,115.00,113.40,114.50,62,1148441,132031607.10
2013-06-26,114.90,115.00,113.00,113.40,143,420925,47759734.30
2013-06-25,116.30,116.30,113.60,113.90,135,555230,63678484.50
2013-06-24,115.90,116.90,115.50,115.90,55,90251,10470037.10
2013-06-21,116.00,117.00,115.10,115.30,67,104924,12112737.30
2013-06-20,116.50,116.50,115.80,115.80,62,3078612,356536496.60
2013-06-19,116.90,117.00,116.00,116.20,77,805197,93918290.00
2013-06-18,116.90,116.90,116.30,116.50,42,80678,9405535.10
2013-06-17,118.00,118.00,116.20,116.40,45,99194,11555598.70
2013-06-14,116.20,118.50,116.20,116.70,77,56197,6560401.50
2013-06-13,119.90,121.00,116.20,116.90,86,889878,104792735.90
2013-06-12,119.50,120.00,118.00,119.90,96,653937,77300141.90
2013-06-11,120.90,121.50,119.50,119.70,93,272414,32703961.40
2013-06-10,121.80,121.90,119.90,120.00,55,92843,11143436.20
2013-06-07,122.60,122.90,120.00,120.10,49,988273,120386121.70
2013-06-06,124.00,124.00,122.60,122.90,66,2132724,263089581.20
2013-06-05,124.50,124.50,122.50,123.30,91,344669,42500527.60
2013-06-04,122.00,124.10,122.00,124.00,142,3345357,417523753.90
2013-06-03,123.50,123.60,122.00,122.00,57,128105,15681257.40
2013-05-31,122.50,123.50,122.50,123.30,59,969926,120975305.70
2013-05-30,122.50,123.30,122.50,123.00,58,104640,12863648.30
2013-05-29,121.00,124.00,121.00,123.60,115,322028,39835543.40
2013-05-28,121.50,122.60,120.70,121.40,83,64737,7858006.40
2013-05-27,124.00,124.00,122.00,122.50,61,20145,2472061.10
2013-05-23,125.00,125.00,123.50,123.90,45,16925,2098583.20
2013-05-22,125.00,125.00,124.40,124.90,137,1534966,191845852.40
2013-05-21,122.50,126.00,122.50,125.30,481,5648995,705744092.00
2013-05-20,119.00,122.50,119.00,122.10,303,2008187,244620647.80
2013-05-17,116.90,119.10,116.90,119.00,214,3041435,359537790.10
2013-05-16,116.00,116.70,115.50,116.60,70,1323423,152971364.30
2013-05-15,116.50,116.50,114.50,115.00,114,379860,43613389.30
2013-05-14,117.90,117.90,116.50,116.60,54,91519,10695708.70
2013-05-13,118.00,118.00,117.00,117.80,82,93329,10987794.60
2013-05-10,118.70,119.20,117.00,118.00,138,1211541,143098932.60
2013-05-09,118.80,118.80,118.10,118.50,106,3528629,416505388.60
2013-05-08,118.60,119.00,118.20,118.70,125,3145947,371594013.70
2013-05-07,117.60,118.60,117.20,118.50,231,847473,99862443.00
2013-05-06,117.00,118.00,116.50,117.90,128,225557,26562772.30
2013-05-03,115.00,118.00,115.00,116.60,149,988853,115179874.00
2013-05-02,114.00,115.00,114.00,115.00,61,182831,21018715.00
2013-04-30,114.00,115.00,114.00,114.80,83,1029591,117916077.70
2013-04-29,114.00,114.90,113.80,114.50,84,529050,60571150.30
2013-04-26,114.00,114.20,113.60,114.10,88,356189,40615628.70
2013-04-24,113.50,114.00,113.50,114.00,93,631410,71874883.70
2013-04-23,112.80,113.50,112.70,113.00,77,268602,30440131.90
2013-04-22,113.00,113.00,112.50,113.00,53,3317232,374839534.40
2013-04-19,113.00,113.50,112.60,113.00,83,4605651,520443550.70
2013-04-18,114.10,114.40,113.10,113.40,53,21366,2431470.80
2013-04-17,114.00,114.50,113.50,114.20,107,211616,24180702.40
2013-04-16,113.90,114.00,113.60,113.90,90,636965,72549061.60
2013-04-12,113.80,114.00,113.60,113.90,35,20661,2351759.90
2013-04-11,113.50,113.80,113.00,113.50,121,913301,103654277.50
2013-04-10,112.50,113.50,112.50,113.00,115,242321,27384278.90
2013-04-09,113.00,113.50,112.50,113.00,86,57116,6453533.70
2013-04-08,114.00,114.00,113.00,113.10,85,62899,7141863.20
2013-04-05,111.00,113.80,111.00,113.50,146,236523,26778613.60
2013-04-04,109.50,111.50,109.00,111.50,87,336465,37094720.70
2013-04-03,109.00,110.50,109.00,109.80,51,69323,7630446.40
2013-04-02,108.30,109.90,108.30,109.70,66,105960,11554332.60
2013-04-01,111.00,111.00,108.60,109.60,45,67628,7433366.00
2013-03-28,112.00,113.50,112.00,113.00,176,5435338,614196755.00
2013-03-27,113.00,113.00,111.10,112.50,161,245203,27482654.70
2013-03-25,113.10,114.00,113.00,113.00,43,246831,27698305.50
2013-03-22,113.70,113.90,113.00,113.90,66,62453,7092487.20
2013-03-21,113.80,114.40,113.50,113.70,102,566375,64564758.50
2013-03-20,113.00,114.40,113.00,114.00,72,201275,22939635.00
2013-03-19,114.00,114.50,113.50,113.70,155,710573,80990732.50
2013-03-18,113.00,114.00,113.00,114.00,126,155095,17649069.00
2013-03-15,111.00,112.50,110.90,112.00,117,179721,20079149.80
2013-03-14,110.00,111.00,110.00,110.40,38,16572,1826220.00
2013-03-13,110.00,110.90,109.90,110.00,76,579845,63782652.00
2013-03-12,108.00,110.50,108.00,110.00,146,518598,56875922.50
2013-03-11,108.30,109.00,107.60,108.40,72,951765,102829540.70
2013-03-08,108.90,109.40,107.80,107.90,145,953290,103479002.30
2013-03-07,109.00,109.20,108.10,108.20,73,79294,8620688.60
2013-03-06,109.20,109.20,108.80,108.90,66,91830,10008714.40
2013-03-05,109.60,109.90,108.50,108.80,47,24565,2682311.80
2013-03-04,109.00,110.00,109.00,109.90,172,5064264,557003039.40
2013-03-01,109.00,109.10,108.80,109.00,66,100234,10926305.40
2013-02-28,110.00,110.00,108.80,109.00,156,475924,51903421.50
2013-02-27,107.50,109.50,107.50,109.00,172,1161453,126009689.60
2013-02-26,108.00,108.00,106.00,107.50,155,1338357,143880401.00
2013-02-22,107.00,108.00,107.00,107.60,54,46047,4949480.20
2013-02-21,107.60,107.60,105.20,105.80,80,178687,19014913.40
2013-02-20,108.60,108.60,107.50,108.00,19,22037,2380339.00
2013-02-19,107.70,109.00,107.00,108.60,122,2580860,280974379.80
2013-02-18,109.50,110.00,106.00,107.50,84,53432,5787428.70
2013-02-15,108.50,109.50,108.50,109.00,67,70987,7736307.50
2013-02-14,108.50,109.00,108.00,108.50,79,341659,37087369.50
2013-02-13,108.00,109.00,107.50,108.40,56,52157,5636430.90
2013-02-12,108.00,108.90,107.20,107.90,78,56936,6142659.30
2013-02-11,111.50,111.80,108.00,108.40,158,1056246,117440422.10
2013-02-08,109.90,111.40,109.90,111.20,248,2151133,238530103.20
2013-02-07,109.00,110.00,109.00,109.90,284,1554180,169787087.50
2013-02-06,107.00,109.40,107.00,108.70,290,1410193,153295708.20
2013-02-05,106.00,107.50,106.00,106.80,117,1117721,119194881.90
2013-02-01,106.00,106.50,105.30,105.70,170,1680438,177859892.60
2013-01-31,106.00,106.00,105.00,105.50,200,15548861,1609816654.40
2013-01-30,104.70,106.50,104.00,104.60,309,18575406,1915279126.20
2013-01-29,105.80,105.80,104.60,104.90,62,68209,7150791.40
2013-01-28,104.40,105.50,104.00,105.00,119,112551,11798557.20
2013-01-24,103.70,104.40,103.70,104.00,37,1126103,117115120.60
2013-01-23,104.00,104.50,104.00,104.10,108,6063770,630664245.30
2013-01-22,105.00,105.10,104.00,104.20,116,6872001,714957690.00
2013-01-21,105.00,105.00,104.50,104.80,51,743826,77905963.50
2013-01-18,105.00,105.10,104.90,105.00,115,2609490,273255047.10
2013-01-17,105.00,105.00,104.50,105.00,181,3974834,417351838.20
2013-01-16,105.00,105.00,104.50,105.00,93,240377,25233689.10
2013-01-15,105.90,105.90,104.90,105.00,132,2462780,258592988.80
2013-01-11,105.10,105.90,104.80,105.00,97,320338,33647513.70
2013-01-10,105.00,105.50,104.80,105.00,90,924056,97027560.60
2013-01-09,105.10,105.40,105.00,105.40,42,281698,29580814.40
2013-01-08,104.50,105.40,104.50,105.10,76,2431676,254148234.50
2013-01-07,104.90,105.00,104.10,105.00,93,899905,94053159.20
2013-01-04,104.00,105.00,104.00,104.90,45,33044,3459700.80
2013-01-03,104.00,105.00,104.00,104.00,42,18425,1926827.00
2013-01-02,103.20,104.00,103.20,104.00,82,13809156,1429285734.00
2012-12-31,103.00,103.90,103.00,103.00,46,61548,6342444.80
2012-12-28,102.00,103.90,102.00,103.00,46,30568,3139836.10
2012-12-26,103.90,103.90,102.50,102.80,27,258431,26616402.50
2012-12-24,102.00,103.50,102.00,103.40,29,17210,1773103.10
2012-12-21,102.40,103.00,102.00,103.00,70,614369,62824541.50
2012-12-20,102.90,103.00,101.50,101.80,35,475608,48980836.40
2012-12-19,102.00,103.50,102.00,102.00,27,1892809,194068269.00
2012-12-18,102.00,104.00,102.00,103.00,55,1815344,186977302.10
2012-12-17,103.00,103.60,101.20,101.40,29,762724,77803707.80
2012-12-14,102.70,104.00,101.00,102.00,81,2186048,223144790.90
2012-12-13,102.50,103.00,102.20,102.70,48,140318,14439157.80
2012-12-12,102.00,102.00,100.00,101.60,70,218799,21996347.10
2012-12-11,100.00,101.00,100.00,100.00,35,93574,9358100.00
2012-12-10,100.10,100.50,99.00,100.50,78,162919,16167169.90
2012-12-07,100.00,100.00,99.60,100.00,73,64309,6426359.00
2012-12-06,100.00,100.00,99.70,99.90,66,42480,4244812.00
2012-12-05,99.50,100.00,99.50,99.90,45,20349,2031826.40
2012-12-04,99.80,99.90,99.20,99.90,42,38879,3861295.50
2012-12-03,101.00,101.00,99.60,100.00,35,57557,5754763.10
2012-11-30,100.00,101.70,99.50,100.00,81,113228,11323711.20
2012-11-29,100.10,101.00,99.90,100.00,125,434732,43478252.90
2012-11-28,102.00,102.00,99.50,100.00,156,202836,20305518.40
2012-11-26,101.90,102.00,100.90,101.50,47,23843,2417555.60
2012-11-23,102.00,102.00,101.20,101.70,25,6965,708692.70
2012-11-22,102.00,103.00,101.00,101.90,51,49515,5048657.40
2012-11-21,102.50,102.90,100.50,101.50,82,62385,6343541.00
2012-11-20,103.10,104.40,102.50,102.50,30,15657,1613150.50
2012-11-19,105.00,105.00,103.10,103.50,30,19945,2073940.20
2012-11-16,105.00,105.00,104.60,105.00,37,110739,11622067.90
2012-11-15,105.90,105.90,104.70,105.00,47,71611,7516441.30
2012-11-14,105.20,106.00,104.70,105.90,43,19692,2073096.30
2012-11-12,105.00,105.50,104.50,105.00,40,21675,2275768.20
2012-11-09,104.50,104.60,104.00,104.50,28,7376,770724.30
2012-11-08,105.00,105.00,103.00,103.10,145,406892,42117849.60
2012-11-07,104.00,104.00,103.60,103.80,49,272871,28332582.50
2012-11-06,104.00,104.00,103.50,103.80,41,46520,4826384.30
2012-11-05,104.00,105.00,103.60,104.00,29,40355,4197607.30
2012-11-02,102.80,104.00,102.30,103.10,13,10963,1130063.90
2012-11-01,104.00,104.00,102.80,102.90,38,36080,3716784.40
2012-10-31,103.00,104.90,103.00,104.90,21,4690,487034.30
2012-10-30,104.60,104.60,102.80,103.00,44,123158,12686591.00
2012-10-26,104.00,104.80,103.40,103.50,46,24288,2515735.40
2012-10-25,104.00,105.00,104.00,104.00,49,43270,4503310.00
2012-10-24,106.00,106.00,104.00,104.30,45,182073,19192015.20
2012-10-23,106.00,106.00,104.50,105.10,46,235716,24731800.40
2012-10-22,107.00,107.00,104.00,105.00,32,196352,20779038.40
2012-10-19,106.00,108.00,105.00,105.50,56,237488,25329100.10
2012-10-18,106.50,106.50,105.00,106.00,41,203875,21590985.40
2012-10-17,107.00,107.00,104.50,104.80,38,206131,21808743.00
2012-10-16,108.00,110.00,106.00,106.00,78,271612,29435468.90
2012-10-15,109.90,111.00,106.10,106.90,46,194765,21012225.50
2012-10-12,111.10,112.00,110.00,110.20,75,314517,35015730.90
2012-10-11,113.00,113.00,111.00,111.10,47,227670,25463246.40
2012-10-10,113.00,113.00,111.20,111.80,90,481358,54286713.30
2012-10-09,113.00,115.00,111.80,112.00,41,202633,22798079.70
2012-10-08,113.50,113.50,112.00,112.10,33,194140,21982010.90
2012-10-05,113.10,113.90,112.10,113.10,42,217000,24579301.00
2012-10-04,113.50,114.00,112.60,113.90,72,267601,30389588.00
2012-10-03,114.60,114.60,113.50,113.90,40,205383,23473965.60
2012-10-02,115.00,115.00,114.10,114.60,36,33083,3796594.50
2012-10-01,115.00,116.00,115.00,115.90,55,338300,39182050.10